Datetime,Timestamp,Time (sec),Instant fuel economy (MPG),Total fuel economy (MPG),Fuel rate (gal/hr),Instant CO2 rate (lb/mile),Total CO2 (lbs),CO2 flow (lb/min),Engine RPM (RPM),Mass air flow rate (lb/min),Absolute load value (%),Mass air flow rate (lb/min).1,Engine Power (hp),Calculated load value (%),Time since engine start (sec),Ambient air temperature (°F),Intake manifold absolute pressure (inHg),Fuel system 1 status,Trip Distance (miles),Trip Fuel (gal),Trip Fuel Economy (MPG),Trip Duration (min),Ambient Temperature Sensor (°F),Blower Motor Speed Level,Compressor Speed (RPM),Compressor Target Speed (RPM),Room Temperature Sensor (°F),Engine Speed (RPM),Initial Intake Air Temperature (°F),Intake Air (°F),Hybrid battery pack remaining life (%),Boost (psi),Acceleration (ft/s²),Vehicle Speed (MPH),Adjusted Ambient Temperature (°F),Motor Actual Current (A),Motor Power Supply Voltage (V),Battery Voltage (V),Aircon Consumption Power (kW),Battery Block Max Voltage (V),Cooling Fan 0 (%),Status of the Aircon Gate Status / OFF or ON,Battery Voltage (V).1,Engine Torque (lb•ft),Set Temperature (Driver Side) (°F),Solar Sensor (Driver Side),Fuel Input (gal),Vehicle Load (%),Calculate Load (%),Outside Temp,Humidity,Wind Speed,Pressure,Feels_like,Clouds
2023-06-20 13:48:00-07:00,1687294101.568,18.568,2.885,38.529,0.358,1.152,63.881,0.117,1296.412,0.824,26.967,0.957,4.908,56.355,11.0,86.0,7.728,2.0,0.003,0.001,1.271,0.215,85.82,13.0,3965.824,3891.471,109.347,1317.162,93.875,91.4,65.882,-7.815,0.122,2.105,85.424,4.655,27.088,14.464,1.335,14.952,0.0,1.0,14.3,19.844,92.3,43.0,11.515,26.874,56.701,81.855,42.0,12.66,1010.0,81.565,0.0
2023-06-20 13:48:30-07:00,1687294125.315,42.315,23.571,38.516,0.595,0.853,90.539,0.194,1289.067,0.883,28.444,0.991,8.164,58.379,11.0,86.0,12.434,2.0,0.042,0.004,10.766,0.569,86.093,15.567,3869.333,3880.867,108.095,1326.067,93.875,91.4,65.882,-7.363,1.187,15.059,85.424,2.479,27.141,14.444,1.28,14.244,0.0,1.0,14.3,33.266,92.3,43.0,11.624,25.464,53.686,81.847,42.0,12.66,1010.0,81.557,0.0
2023-06-20 13:49:00-07:00,1687294155.318,72.318,59.2,38.517,0.463,0.545,90.552,0.151,1068.192,0.795,21.673,0.86,6.349,42.484,11.0,85.22,3.774,1.767,0.077,0.004,16.616,0.915,85.253,28.667,3583.567,4605.5,106.145,1346.85,93.875,92.6,65.882,-5.753,0.206,16.809,84.387,0.51,27.069,14.468,1.705,15.343,0.0,1.0,14.3,16.495,92.3,42.767,11.624,26.667,65.346,81.784,42.0,12.66,1010.833,81.504,0.0
2023-06-20 13:49:30-07:00,1687294185.32,102.32,58.218,38.5,0.758,0.843,90.667,0.248,1440.825,1.131,25.582,1.249,10.392,54.627,86.6,84.2,16.376,2.0,0.224,0.01,21.402,1.648,85.19,31.0,7264.433,7578.433,101.75,1793.333,93.875,93.62,60.758,-7.455,0.201,23.012,84.253,-0.018,27.048,14.467,2.938,15.771,28.367,1.0,14.3,32.679,92.3,43.233,11.624,41.778,53.399,81.616,42.0,12.66,1013.292,81.366,0.0
2023-06-20 13:50:00-07:00,1687294214.931,131.931,27.819,38.497,0.362,0.512,90.741,0.118,795.528,0.449,16.834,0.616,4.966,36.703,92.0,84.2,7.109,1.704,0.352,0.014,24.911,2.089,84.677,31.0,6683.519,5826.667,96.967,590.093,93.875,95.2,60.392,-5.528,-1.309,5.126,83.696,-0.201,27.073,14.489,2.178,15.646,38.852,1.0,14.3,17.353,92.3,43.741,11.624,12.273,24.038,81.5,42.285,12.66,1014.811,81.3,0.0
2023-06-20 13:50:30-07:00,1687294244.749,161.749,3.453,38.488,0.213,1.228,90.771,0.07,497.696,0.29,7.689,0.339,2.926,22.647,125.429,84.2,1.324,1.75,0.37,0.016,23.603,2.636,84.852,31.0,4203.679,5378.643,95.996,275.562,93.875,96.35,60.392,-3.869,-0.095,1.79,83.696,0.731,27.048,14.496,1.963,14.989,38.554,1.0,14.3,13.029,92.3,44.536,11.624,3.922,9.412,81.488,43.183,12.66,1014.408,81.382,0.0
2023-06-20 13:51:00-07:00,1687294279.758,196.758,0.0,38.482,0.019,0.0,90.788,0.006,0.0,0.028,0.0,0.0,0.264,0.0,164.0,84.2,0.0,1.0,0.375,0.017,22.69,3.22,86.292,22.875,4796.875,4795.375,93.819,0.0,93.875,98.375,60.392,-0.145,-0.023,0.0,83.696,5.111,27.06,14.509,1.719,14.612,38.688,1.0,14.3,0.0,92.3,44.0,11.624,0.0,0.0,81.482,43.885,12.66,1014.057,81.45,0.0
2023-06-20 13:51:30-07:00,1687294305.135,222.135,67.935,38.48,0.223,0.434,90.812,0.073,655.526,0.326,12.563,0.405,3.053,29.371,183.862,84.2,2.496,1.621,0.416,0.018,23.367,3.649,86.602,18.0,4623.207,4555.0,92.859,676.879,93.875,97.917,58.323,-5.451,0.272,7.186,83.696,0.624,27.048,14.457,1.574,14.866,39.879,1.0,14.3,14.543,92.3,44.0,11.56,11.332,61.65,81.5,44.0,12.66,1014.0,81.48,0.0
2023-06-20 13:52:00-07:00,1687294335.32,252.32,0.0,38.478,0.022,0.0,90.829,0.007,0.0,0.028,0.0,0.0,0.304,0.0,228.0,84.2,0.062,1.0,0.437,0.019,23.479,4.152,86.45,18.0,4421.033,4428.333,91.445,0.0,93.875,100.4,53.725,-0.145,-0.224,0.0,83.696,-0.034,27.048,14.505,1.603,14.511,38.65,1.0,14.3,0.0,92.3,44.0,11.624,0.0,0.0,81.529,44.0,12.66,1014.0,81.509,0.0
2023-06-20 13:52:30-07:00,1687294365.323,282.323,18.583,38.471,0.53,0.618,90.861,0.173,887.467,0.754,22.471,0.938,7.266,47.595,244.267,84.2,12.067,2.5,0.47,0.02,23.215,4.651,86.45,18.0,4669.367,4703.8,90.83,1223.692,93.875,99.62,50.17,-3.23,1.119,13.309,83.696,0.315,27.063,14.462,1.627,14.921,41.85,1.0,14.3,26.375,92.3,44.0,11.624,28.248,43.085,81.521,44.0,12.66,1014.0,81.5,0.0
2023-06-20 13:53:00-07:00,1687294395.316,312.316,58.616,38.455,0.543,0.661,90.966,0.177,1303.675,0.812,22.667,1.079,7.449,50.013,289.0,84.2,13.264,2.0,0.601,0.026,23.429,5.146,86.261,18.0,4858.933,4788.8,89.555,1532.358,93.875,99.14,40.392,-7.885,-0.13,16.968,83.696,0.075,27.104,14.459,1.615,16.127,42.317,1.0,14.3,25.092,92.3,43.667,11.624,30.405,52.941,81.491,44.0,12.66,1014.0,81.471,0.0
2023-06-20 13:53:30-07:00,1687294426.242,343.242,2.476,38.457,0.042,0.04,90.998,0.014,68.411,0.062,1.008,0.033,0.58,2.745,289.0,84.2,0.714,1.071,0.673,0.027,24.697,5.663,85.82,18.0,4488.357,4456.393,89.054,377.125,93.875,103.357,40.392,-0.839,-0.882,1.591,83.696,0.085,27.069,14.481,1.582,15.289,39.375,1.0,14.3,1.155,92.3,43.25,11.624,12.465,25.042,81.48,44.0,12.66,1014.0,81.46,0.0
2023-06-20 13:54:00-07:00,1687294455.318,372.318,56.213,38.435,0.716,1.452,91.08,0.234,983.508,1.051,22.954,1.183,9.82,46.196,356.0,84.2,2.379,1.6,0.732,0.031,23.274,6.156,86.45,18.0,4440.567,4443.367,90.05,935.65,93.875,102.92,41.176,-2.156,0.322,8.802,83.696,8.246,27.881,14.47,1.56,15.715,41.3,1.0,14.3,28.514,92.3,43.833,11.624,14.837,35.556,81.481,43.998,12.66,1014.002,81.46,0.0
2023-06-20 13:54:30-07:00,1687294483.822,400.822,264.368,38.413,0.7,1.018,91.183,0.229,991.972,1.04,21.888,1.282,9.594,58.199,356.0,84.2,8.465,1.37,0.828,0.037,22.577,6.622,86.45,18.0,4703.815,4717.148,89.3,570.648,93.875,104.0,41.176,-3.39,0.532,12.608,84.059,-0.201,27.061,14.495,1.533,15.338,43.926,1.0,14.3,22.869,92.3,43.0,11.624,6.187,33.246,81.592,43.733,12.66,1014.267,81.529,0.0
2023-06-20 13:55:00-07:00,1687294522.748,439.749,0.0,38.416,0.019,0.0,91.194,0.006,0.0,0.028,0.0,0.0,0.261,0.0,422.0,84.2,0.0,1.0,0.87,0.037,23.32,7.28,85.82,18.0,4326.714,4306.071,88.089,0.0,93.875,106.443,41.961,-0.145,-0.0,0.0,84.272,0.411,27.065,14.497,1.464,15.052,38.5,1.0,14.3,0.0,92.3,42.0,11.624,0.0,0.0,81.736,43.392,12.66,1014.608,81.618,0.0
2023-06-20 13:55:30-07:00,1687294545.32,462.32,0.0,38.415,0.019,0.0,91.197,0.006,0.0,0.028,0.0,0.0,0.261,0.0,422.0,84.2,0.0,1.0,0.87,0.037,23.247,7.652,85.61,18.0,4294.733,4296.4,87.65,0.0,93.875,107.84,41.961,-0.145,-0.0,0.0,84.272,-0.009,27.068,14.495,1.477,14.874,38.5,1.0,14.3,0.0,92.3,42.0,11.624,0.0,0.0,81.87,43.076,12.66,1014.924,81.702,0.0
2023-06-20 13:56:00-07:00,1687294575.324,492.324,12.884,38.399,0.51,0.79,91.241,0.166,1017.933,0.76,20.758,1.063,6.989,43.556,463.333,84.2,7.74,1.667,0.882,0.04,22.26,8.151,85.19,18.0,4251.3,4249.133,87.23,1113.792,93.875,105.38,40.654,-3.824,0.422,3.155,84.272,0.763,27.058,14.454,1.467,15.365,39.85,1.0,14.3,21.492,92.3,41.467,11.624,27.503,60.366,81.914,43.0,12.66,1015.0,81.734,0.0
2023-06-20 13:56:30-07:00,1687294606.542,523.542,0.163,38.369,0.482,0.193,91.326,0.158,1230.54,0.721,28.141,1.05,6.613,57.522,484.0,84.2,11.172,2.0,0.906,0.044,20.614,8.67,85.19,18.0,4219.96,4214.72,86.126,1232.22,93.875,105.8,40.0,-6.532,-0.338,0.127,84.272,1.288,27.056,14.458,1.49,15.746,38.92,1.0,14.3,27.641,92.3,40.36,11.624,26.651,57.506,81.932,43.024,12.66,1014.928,81.754,0.0
2023-06-20 13:57:00-07:00,1687294635.326,552.326,16.409,38.323,1.175,2.519,91.461,0.384,1847.367,1.756,45.111,2.505,16.107,85.49,520.6,84.2,24.64,2.0,0.957,0.051,18.812,9.153,85.442,18.0,4137.733,4135.033,85.745,1627.442,93.875,106.58,41.647,-2.074,1.048,17.153,84.733,-0.616,27.048,14.456,1.412,16.315,46.617,1.0,14.3,42.609,92.3,41.0,11.624,34.392,74.209,82.001,43.392,12.66,1013.825,81.864,0.0
2023-06-20 13:57:30-07:00,1687294665.325,582.325,25.064,38.264,2.014,1.178,91.71,0.658,2631.75,3.034,44.484,3.527,27.619,79.778,545.0,85.52,26.891,2.0,1.166,0.064,18.373,9.652,85.736,18.0,4102.1,4089.433,85.115,2081.858,93.875,103.34,42.745,-2.664,0.864,33.75,85.27,0.146,27.066,14.462,1.362,16.46,55.65,1.0,14.3,50.556,92.3,40.267,11.491,35.111,78.327,82.078,43.872,12.66,1012.285,81.995,0.0
2023-06-20 13:58:00-07:00,1687294695.323,612.323,74.493,38.225,0.54,0.358,91.946,0.176,1417.558,0.976,24.078,1.247,7.404,52.889,566.0,84.32,10.963,2.0,1.444,0.076,19.08,10.126,85.169,18.0,3976.867,3986.633,85.355,1855.425,93.875,102.44,44.967,-7.223,-0.951,32.769,84.253,-0.343,27.069,14.472,1.23,17.67,54.767,1.0,14.3,25.546,92.3,40.667,11.619,31.425,61.32,81.942,44.0,12.66,1010.042,81.883,0.0
2023-06-20 13:58:30-07:00,1687294725.323,642.323,91.506,38.217,1.019,0.726,92.094,0.333,2405.042,2.538,35.438,2.999,13.972,68.157,608.0,84.2,29.973,2.0,1.696,0.083,20.347,10.623,84.182,18.0,3836.2,3821.7,84.38,2503.133,93.875,98.0,49.412,-4.704,0.311,50.028,83.35,0.879,27.048,14.457,1.06,17.634,60.733,1.0,14.3,28.867,92.3,40.2,11.597,40.719,72.928,81.733,44.0,12.66,1007.622,81.689,0.0
2023-06-20 13:59:00-07:00,1687294754.322,671.322,414.922,38.253,0.109,0.071,92.178,0.035,511.018,0.162,5.126,0.214,1.49,15.042,615.286,82.4,2.448,1.429,2.031,0.087,23.217,11.141,83.435,18.0,3779.071,3772.107,84.039,430.232,93.875,103.486,50.042,-4.496,-2.266,19.174,82.667,-0.237,27.058,14.359,1.107,17.87,46.643,1.0,14.171,5.899,92.3,41.571,11.624,18.235,13.697,81.631,44.0,12.66,1006.625,81.602,0.0
2023-06-20 13:59:30-07:00,1687294785.322,702.322,0.0,38.26,0.019,0.0,92.183,0.006,0.0,0.028,0.0,0.0,0.255,0.0,676.0,82.4,0.0,1.0,2.071,0.088,23.61,11.652,82.838,18.0,3686.2,3682.9,83.0,0.0,93.875,108.02,55.294,-0.145,-0.311,0.133,82.122,-0.929,27.048,14.503,1.177,16.812,38.95,1.0,14.3,0.0,92.3,41.067,11.624,0.0,0.0,81.571,43.988,12.66,1006.13,81.555,0.0
2023-06-20 14:00:00-07:00,1687294815.891,732.891,63.211,38.261,0.019,0.059,92.186,0.006,0.0,0.028,0.0,0.0,0.255,0.0,680.5,82.4,0.0,1.0,2.081,0.088,23.68,12.162,82.67,18.0,3641.571,3639.75,82.48,0.0,93.875,109.529,55.21,-0.145,-0.025,0.483,81.968,-0.057,27.052,14.508,1.18,16.44,40.0,1.0,14.3,0.0,92.3,41.75,11.624,0.0,0.0,81.577,43.658,12.66,1005.317,81.52,0.0
2023-06-20 14:00:30-07:00,1687294845.322,762.322,23.567,38.222,1.612,1.374,92.332,0.527,2277.133,2.361,40.235,3.086,22.107,74.458,739.0,82.4,13.357,1.667,2.185,0.095,22.932,12.658,83.174,18.0,3003.867,3577.333,82.07,2471.133,93.875,100.64,54.118,-1.74,2.206,33.352,81.968,-0.123,27.055,14.45,1.097,16.708,66.333,1.0,14.3,42.02,92.3,41.333,11.624,51.007,71.739,81.615,43.181,12.66,1004.356,81.49,0.0
2023-06-20 14:01:00-07:00,1687294875.321,792.321,346.158,38.229,0.136,0.108,92.472,0.044,429.133,0.203,6.353,0.282,1.86,16.614,739.0,82.4,2.474,1.367,2.492,0.103,24.307,13.153,82.67,18.0,3565.7,3575.8,81.92,709.033,93.875,103.58,54.118,-3.113,-1.785,22.349,81.968,-0.143,27.048,14.295,1.075,17.355,57.483,1.0,14.14,5.537,92.3,41.0,11.624,15.712,14.131,81.594,43.0,12.66,1003.675,81.451,0.0
2023-06-20 14:01:30-07:00,1687294905.325,822.325,257.682,38.212,0.919,0.605,92.6,0.3,1210.817,1.373,22.771,1.531,12.607,57.386,799.0,82.4,2.024,2.0,2.657,0.109,24.375,13.654,82.67,18.0,2751.167,3439.867,81.875,1408.35,93.875,101.78,55.686,-3.118,0.674,24.179,81.968,-0.363,27.099,14.273,1.068,17.256,63.45,1.0,14.053,24.042,92.3,41.0,11.624,25.961,51.843,81.54,43.0,12.66,1003.181,81.407,0.0
2023-06-20 14:02:00-07:00,1687294935.322,852.322,52.36,38.181,1.437,1.516,92.747,0.469,1726.4,2.001,32.144,2.386,19.701,58.706,799.0,82.4,15.818,2.133,2.801,0.117,24.053,14.151,82.67,18.0,2695.933,3426.667,81.02,1618.033,93.875,102.38,55.686,-0.919,0.573,23.012,81.968,0.438,27.048,14.388,1.045,17.263,62.3,1.0,14.22,36.736,92.3,41.0,11.624,30.837,48.614,81.543,43.0,12.66,1003.0,81.41,0.0
2023-06-20 14:02:30-07:00,1687294965.321,882.321,446.669,38.154,0.423,0.515,92.91,0.138,502.542,0.633,11.621,0.655,5.796,20.131,853.6,82.4,0.221,1.233,2.992,0.125,23.96,14.647,82.649,18.0,3411.967,3404.567,80.6,304.208,93.875,104.78,59.425,-0.541,-1.065,14.369,81.834,3.888,27.099,14.379,1.032,17.671,53.383,1.0,14.193,13.084,92.3,41.967,11.205,2.379,6.222,81.577,43.0,12.66,1003.0,81.439,0.0
2023-06-20 14:03:00-07:00,1687294995.318,912.318,133.579,38.154,0.019,0.147,92.934,0.006,0.0,0.028,0.0,0.0,0.255,0.0,862.0,82.4,0.0,1.0,3.036,0.126,24.079,14.945,82.04,18.0,3317.0,3293.0,80.6,0.0,93.875,109.4,60.0,0.0,-1.781,0.0,81.392,1.96,27.048,14.492,1.0,16.98,40.0,1.0,14.3,0.0,92.3,44.0,0.0,0.0,0.0,81.59,43.0,12.66,1003.0,81.45,0.0
2023-06-20 14:03:30-07:00,1687295015.315,932.315,133.579,38.154,0.019,0.147,92.934,0.006,0.0,0.028,0.0,0.0,0.255,0.0,862.0,82.4,0.0,1.0,3.036,0.126,24.079,14.945,82.04,18.0,3317.0,3293.0,80.6,0.0,93.875,109.4,60.0,0.0,-1.781,0.0,81.392,1.96,27.048,14.492,1.0,16.98,40.0,1.0,14.3,0.0,92.3,44.0,0.0,0.0,0.0,81.59,43.0,12.66,1003.0,81.45,0.0
2023-06-20 14:34:30-07:00,1687296892.434,15.434,637.556,37.873,0.413,0.43,94.702,0.135,810.062,0.619,11.667,0.796,5.661,28.725,414.0,80.6,0.204,2.0,0.051,0.001,1278.414,0.224,80.938,18.0,3379.25,3670.0,83.862,542.75,128.75,107.6,62.745,-3.408,-0.5,20.679,80.384,-0.292,27.06,14.453,0.85,17.104,67.75,1.0,14.3,14.148,95.0,45.75,11.624,15.196,39.412,81.453,42.0,12.66,1003.0,81.215,0.0
2023-06-20 14:35:00-07:00,1687296915.416,38.416,258.826,37.88,0.02,0.034,94.723,0.007,37.233,0.03,0.105,0.01,0.277,0.889,421.0,80.6,0.095,1.1,0.127,0.002,63.823,0.605,81.41,18.0,3810.967,3805.233,83.435,0.0,128.75,112.16,63.007,-0.387,-0.952,3.287,80.816,-0.692,27.055,14.473,1.213,16.914,49.15,1.0,14.3,0.133,95.0,44.1,11.624,0.0,0.0,81.456,42.0,12.66,1003.0,81.223,0.0
2023-06-20 14:35:30-07:00,1687296945.415,68.415,165.691,37.869,1.382,1.178,94.767,0.451,1513.667,1.609,25.791,1.981,18.954,52.85,456.0,80.6,5.896,1.9,0.156,0.004,42.743,1.079,81.935,18.0,3736.133,4048.667,83.21,1828.975,128.75,106.52,64.314,-1.397,2.258,21.342,80.816,-3.556,27.095,14.421,1.275,16.637,64.883,1.0,14.3,54.069,95.0,46.033,11.624,34.471,54.81,81.449,42.0,12.66,1003.0,81.222,0.0
2023-06-20 14:36:00-07:00,1687296975.415,98.415,386.522,37.868,0.019,0.079,94.815,0.006,0.0,0.028,0.0,0.0,0.256,0.0,483.867,80.6,0.04,1.0,0.245,0.007,36.456,1.606,82.103,18.0,3989.133,3969.4,82.655,0.0,128.75,111.98,64.065,0.0,-1.687,4.189,80.816,-0.975,28.144,14.459,1.315,16.432,49.367,1.0,14.3,0.0,95.0,49.7,11.553,0.0,0.0,81.415,42.0,12.66,1003.0,81.198,0.0
2023-06-20 14:36:30-07:00,1687297005.417,128.417,6.679,37.87,0.019,0.013,94.818,0.006,0.0,0.028,0.0,0.0,0.255,0.0,512.0,80.6,0.0,1.0,0.262,0.007,38.121,2.105,83.006,18.0,3837.667,3836.0,82.715,0.0,128.75,114.38,63.451,0.0,-0.273,0.0,80.816,0.008,27.059,14.459,1.3,16.136,46.0,1.0,14.3,0.0,95.0,48.8,11.624,0.0,0.0,81.391,42.0,12.66,1003.0,81.181,0.0
2023-06-20 14:37:00-07:00,1687297035.635,158.635,0.0,37.87,0.019,0.0,94.819,0.006,0.0,0.028,0.0,0.0,0.255,0.0,540.0,80.6,0.0,1.0,0.262,0.007,37.775,2.295,83.3,18.0,3816.0,3826.0,82.4,0.0,128.75,114.8,62.353,0.0,-0.0,0.0,80.816,0.0,27.048,14.453,1.3,16.069,46.0,1.0,14.3,0.0,95.0,48.0,11.624,0.0,0.0,81.39,42.0,12.66,1003.0,81.18,0.0
2023-06-20 14:37:30-07:00,1687297055.025,178.025,0.0,37.87,0.019,0.0,94.819,0.006,0.0,0.028,0.0,0.0,0.255,0.0,540.0,80.6,0.0,1.0,0.262,0.007,37.775,2.295,83.3,18.0,3816.0,3826.0,82.4,0.0,128.75,114.8,62.353,0.0,-0.0,0.0,80.816,0.0,27.048,14.453,1.3,16.069,46.0,1.0,14.3,0.0,95.0,48.0,11.624,0.0,0.0,81.39,42.0,12.66,1003.0,81.18,0.0
2023-06-20 14:39:00-07:00,1687297162.145,10.145,0.0,37.87,0.013,0.0,65.645,0.004,0.0,0.028,0.0,0.0,0.184,0.0,0.0,80.6,0.0,1.0,0.0,0.0,0.0,0.11,86.886,18.0,3834.077,3641.538,85.273,0.0,119.75,120.2,61.569,-0.134,0.0,0.979,80.816,-27.066,27.195,14.453,1.346,15.811,38.5,1.0,14.2,0.0,95.0,47.769,11.624,0.0,0.0,81.41,42.0,12.66,1003.0,81.196,0.0
2023-06-20 14:39:30-07:00,1687297184.443,32.443,177.427,37.857,1.114,0.864,94.878,0.364,1096.395,1.612,24.352,1.52,15.277,38.254,0.0,80.6,2.511,1.419,0.053,0.003,86.591,0.487,87.08,18.0,3466.129,3534.968,85.971,1773.258,119.75,114.219,61.569,-0.538,1.613,21.372,80.816,-1.058,27.069,14.406,1.169,15.563,38.5,1.0,14.242,28.494,95.0,45.903,11.432,35.787,65.566,81.45,42.0,12.66,1003.0,81.23,0.0
2023-06-20 14:40:00-07:00,1687297214.788,62.788,75.471,37.844,0.779,0.346,95.091,0.254,1219.783,1.166,37.895,1.378,10.683,75.948,29.133,80.6,16.481,2.4,0.4,0.014,28.292,1.01,86.114,18.0,3791.9,3803.0,85.25,1260.35,119.75,108.92,59.765,-3.979,0.452,45.123,80.816,0.279,27.077,14.401,1.092,16.048,61.2,1.0,14.253,44.429,95.0,42.767,11.624,36.824,70.458,81.506,42.0,12.66,1002.81,81.275,0.0
2023-06-20 14:40:30-07:00,1687297244.664,92.664,840.202,37.892,0.116,0.057,95.151,0.038,532.092,0.172,7.176,0.287,1.589,24.797,49.467,80.6,2.293,2.8,0.749,0.017,44.132,1.506,84.371,18.0,3839.633,3849.6,84.515,266.767,119.75,112.76,59.529,-5.618,-0.652,35.977,81.066,0.09,27.055,14.453,1.163,16.783,70.233,1.0,14.3,8.173,95.0,40.433,11.624,5.072,26.915,81.561,42.0,12.66,1001.883,81.32,0.0
2023-06-20 14:41:00-07:00,1687297274.647,122.647,499.371,37.925,0.539,0.606,95.172,0.176,595.092,0.805,12.824,0.79,7.391,20.588,81.0,80.6,5.367,1.233,0.949,0.018,52.895,2.015,83.93,18.0,3801.933,3943.133,84.275,784.933,119.75,115.04,60.392,-0.43,-0.475,13.15,81.392,1.582,27.055,14.44,1.133,16.735,59.883,1.0,14.3,14.484,95.0,39.567,11.584,18.523,32.627,81.591,42.0,12.66,1001.168,81.342,0.0
2023-06-20 14:41:30-07:00,1687297304.646,152.646,72.198,37.866,1.767,0.923,95.43,0.577,2384.508,2.644,40.471,3.083,24.225,76.222,120.0,80.6,16.311,2.0,1.164,0.031,37.516,2.506,83.678,18.0,4216.467,4189.567,83.75,2143.95,119.75,103.28,61.961,-3.607,1.604,42.021,81.392,-0.311,27.068,14.399,1.27,16.643,70.5,1.0,14.3,45.797,95.0,42.1,11.61,38.261,68.915,81.521,42.0,12.66,1001.558,81.276,0.0
2023-06-20 14:42:00-07:00,1687297334.29,182.29,465.286,37.884,0.025,0.042,95.509,0.008,36.491,0.037,0.42,0.016,0.344,1.261,144.0,81.629,0.259,1.036,1.405,0.035,39.913,3.008,82.872,18.0,4005.071,3999.214,82.802,0.0,119.75,112.614,63.305,-0.363,-1.99,6.789,81.865,0.048,27.072,14.465,1.304,17.119,51.571,1.0,14.289,0.486,95.0,42.0,11.624,0.0,0.0,81.478,42.0,12.66,1002.042,81.235,0.0
2023-06-20 14:42:30-07:00,1687297364.647,212.647,36.93,37.87,0.744,0.993,95.574,0.243,1029.575,1.057,26.732,1.312,10.201,57.869,176.733,82.4,13.067,2.333,1.461,0.039,38.018,3.515,83.657,18.0,3795.767,4234.467,81.5,1071.858,119.75,108.92,63.634,-2.432,1.313,16.809,81.968,0.043,27.059,14.423,1.433,16.365,63.3,1.0,14.24,30.343,95.0,42.1,11.584,29.752,46.967,81.592,42.0,12.66,1002.525,81.336,0.0
2023-06-20 14:43:00-07:00,1687297394.644,242.644,340.112,37.868,0.095,0.257,95.648,0.031,154.933,0.141,5.869,0.181,1.309,21.817,204.8,82.4,0.424,1.3,1.592,0.042,37.643,4.007,84.413,18.0,4012.3,3947.4,81.23,172.25,119.75,112.46,62.85,-1.378,-1.435,6.31,81.968,-0.081,27.625,14.444,1.33,16.511,53.417,1.0,14.273,6.617,95.0,47.333,8.454,4.314,9.373,81.706,42.0,12.66,1002.949,81.438,0.0
2023-06-20 14:43:30-07:00,1687297424.643,272.643,100.97,37.87,0.018,0.194,95.652,0.006,0.0,0.028,0.0,0.0,0.253,0.0,229.0,82.4,0.0,1.0,1.61,0.043,37.882,4.169,84.56,18.0,3776.0,3799.0,81.5,0.0,119.75,114.8,63.137,0.0,-1.903,0.0,81.968,-0.03,27.048,14.433,1.25,16.46,46.5,1.0,14.3,0.0,95.0,49.0,0.0,0.0,0.0,81.72,42.0,12.66,1003.0,81.45,0.0
2023-06-20 14:44:00-07:00,1687297440.142,288.142,100.97,37.87,0.018,0.194,95.652,0.006,0.0,0.028,0.0,0.0,0.253,0.0,229.0,82.4,0.0,1.0,1.61,0.043,37.882,4.169,84.56,18.0,3776.0,3799.0,81.5,0.0,119.75,114.8,63.137,0.0,-1.903,0.0,81.968,-0.03,27.048,14.433,1.25,16.46,46.5,1.0,14.3,0.0,95.0,49.0,0.0,0.0,0.0,81.72,42.0,12.66,1003.0,81.45,0.0
2023-06-20 14:54:00-07:00,1687298060.578,15.578,117.872,37.794,0.457,1.162,96.048,0.149,573.316,0.628,13.705,0.761,6.262,27.699,162.0,82.4,0.563,1.737,0.014,0.001,174.433,0.23,82.869,13.0,1973.842,2499.105,83.75,658.342,127.625,114.611,61.961,-0.809,-0.546,6.447,81.968,0.019,27.058,14.411,0.782,16.085,52.737,1.0,14.221,15.565,92.3,43.895,11.624,14.861,35.129,81.134,43.0,12.66,1002.0,81.06,0.0
2023-06-20 14:54:30-07:00,1687298085.057,40.057,16.965,37.744,1.841,1.341,96.243,0.601,2424.875,2.736,47.268,3.419,25.243,91.359,172.933,82.4,21.972,2.0,0.141,0.011,11.691,0.634,83.3,13.0,2762.267,2794.667,83.75,2300.025,127.625,108.68,61.647,-1.117,1.793,31.125,81.968,0.026,27.048,14.383,0.897,16.139,70.233,1.0,14.24,54.262,92.3,43.267,11.571,46.431,90.092,81.023,43.0,12.66,1002.0,80.975,0.0
2023-06-20 14:55:00-07:00,1687298115.054,70.054,328.401,37.714,0.768,0.573,96.465,0.251,1098.208,1.129,27.19,1.46,10.533,58.497,205.4,82.4,7.459,1.633,0.424,0.023,18.663,1.138,83.363,13.0,2987.733,3007.6,83.675,940.45,127.625,110.3,60.863,-2.118,-1.184,25.239,81.968,0.298,27.056,14.417,0.948,16.661,67.35,1.0,14.25,30.407,92.3,44.467,11.527,19.556,49.948,80.892,43.0,12.66,1002.0,80.872,0.0
2023-06-20 14:55:30-07:00,1687298145.057,100.057,18.882,37.67,1.869,1.231,96.689,0.61,2577.017,2.781,45.464,3.578,25.627,87.895,239.0,82.4,21.104,2.0,0.635,0.034,18.688,1.635,83.3,13.0,3045.933,3051.333,83.165,2579.292,127.625,106.58,61.961,-1.213,1.215,33.511,82.429,-0.071,27.063,14.377,0.91,16.458,70.3,1.0,14.223,51.557,92.3,45.133,11.624,45.778,86.98,80.767,43.0,12.66,1002.0,80.772,0.0
