Unnamed: 0,Time (sec),Instant fuel economy (MPG),Total fuel economy (MPG),Fuel rate (gal/hr),Instant CO2 rate (lb/mile),Total CO2 (lbs),CO2 flow (lb/min),Engine RPM (RPM),Mass air flow rate (lb/min),Absolute load value (%),Mass air flow rate (lb/min).1,Engine Power (hp),Calculated load value (%),Time since engine start (sec),Ambient air temperature (°F),Intake manifold absolute pressure (inHg),Fuel system 1 status,Trip Distance (miles),Trip Fuel (gal),Trip Fuel Economy (MPG),Trip Duration (min),Ambient Temperature Sensor (°F),Blower Motor Speed Level,Compressor Speed (RPM),Compressor Target Speed (RPM),Room Temperature Sensor (°F),Engine Speed (RPM),Initial Intake Air Temperature (°F),Intake Air (°F),Hybrid battery pack remaining life (%),Traction Battery Pack Performance Retention Rate (%),Boost (psi),Acceleration (ft/s²),Vehicle Speed (MPH),Adjusted Ambient Temperature (°F),Motor Actual Current (A),Motor Power Supply Voltage (V),Battery Voltage (V),Aircon Consumption Power (kW),Battery Block Max Voltage (V),Cooling Fan 0 (%),Status of the Aircon Gate Status / OFF or ON,Battery Voltage (V).1,Status of the Engine Condition/ Stop or Run,Engine fuel rate (gal/hr),Driver's demand engine - percent torque (%),Actual engine - percent torque (%),Status of the Remote A/C Power Supply Request/ OFF or ON,Fuel injection timing (deg),Enhanced Hybrid/EV Charging State,Engine Torque (lb•ft),Set Temperature (Driver Side) (°F),Solar Sensor (Driver Side),Solar Ventilation Switch,Fuel Input (gal),Vehicle Load (%),Calculate Load (%),Total Weight Information (lbs),Timestamp,Outside Temp,Humidity,Wind Speed,Pressure,Feels_like,Clouds
19,18.111,10.1363,39.66765,2.390762,1.933234,342.4638,0.7808164,2503.0,3.544317,60.0,3.504956,32.78001,92.54902,152,80.6,31.99411,2,0.04836822,0.005066057,9.547506,0.2939523,84.56,0,0,0,83.75,1352.25,82.625,84.2,65.88235,0,-1.740453,3.295196,27.83743,80.816,-1.69,27.048,13.554,0.0,15.08911,0,1,13.5,0,0,0,0,0,0,0,68.78319,92.3,51,0,3.698409,56.86274,94.5098,0,1688513776.111,89.4495,25.316666666666663,11.5,999.3166666666668,86.467,0.0
20,19.116,10.1363,39.66765,2.390762,1.933234,342.4638,0.7808164,2503.0,3.544317,60.0,3.504956,32.78001,92.54902,152,80.6,31.99411,2,0.04836822,0.005066057,9.547506,0.2939523,84.56,0,0,0,83.75,1352.25,82.625,84.2,65.88235,0,-1.740453,3.295196,27.83743,80.816,-1.69,27.048,13.554,0.0,15.08911,0,1,13.5,0,0,0,0,0,0,0,68.78319,92.3,51,0,3.698409,56.86274,94.5098,0,1688513777.116,89.45,25.333333333333332,11.5,999.3333333333334,86.47,0.0
21,20.114,10.1363,39.66765,2.390762,1.933234,342.4638,0.7808164,2503.0,3.544317,60.0,3.504956,32.78001,92.54902,152,80.6,31.99411,2,0.04836822,0.005066057,9.547506,0.2939523,84.56,0,0,0,83.75,1352.25,82.625,84.2,65.88235,0,-1.740453,3.295196,27.83743,80.816,-1.69,27.048,13.554,0.0,15.08911,0,1,13.5,0,0,0,0,0,0,0,68.78319,92.3,51,0,3.698409,56.86274,94.5098,0,1688513778.114,89.4505,25.35,11.5,999.35,86.473,0.0
22,21.116,18.17199,39.66572,1.572919,1.078354,342.4944,0.513711,1787.5,2.319219,55.29412,2.540869,21.56647,94.90196,152,80.6,16.55419,2,0.07648984,0.006623633,11.54802,0.3453898,84.56,0,0,0,83.75,1828.75,82.625,84.2,65.88235,0,-1.595415,2.823153,30.2235,80.816,-0.62,27.097,13.554,0.0,15.18921,0,1,13.5,0,0,0,0,0,0,0,63.36757,92.3,51,0,4.094666,54.11765,95.29412,0,1688513779.116,89.451,25.366666666666667,11.5,999.3666666666668,86.476,0.0
23,22.115,18.17199,39.66572,1.572919,1.078354,342.4944,0.513711,1787.5,2.319219,55.29412,2.540869,21.56647,94.90196,152,80.6,16.55419,2,0.07648984,0.006623633,11.54802,0.3453898,84.56,0,0,0,83.75,1828.75,82.625,84.2,65.88235,0,-1.595415,2.823153,30.2235,80.816,-0.62,27.097,13.554,0.0,15.18921,0,1,13.5,0,0,0,0,0,0,0,63.36757,92.3,51,0,4.094666,54.11765,95.29412,0,1688513780.115,89.4515,25.383333333333333,11.5,999.3833333333332,86.479,0.0
24,23.115,18.17199,39.66572,1.572919,1.078354,342.4944,0.513711,1787.5,2.319219,55.29412,2.540869,21.56647,94.90196,152,80.6,16.55419,2,0.07648984,0.006623633,11.54802,0.3453898,84.56,0,0,0,83.75,1828.75,82.625,84.2,65.88235,0,-1.595415,2.823153,30.2235,80.816,-0.62,27.097,13.554,0.0,15.18921,0,1,13.5,0,0,0,0,0,0,0,63.36757,92.3,51,0,4.094666,54.11765,95.29412,0,1688513781.115,89.452,25.4,11.5,999.4,86.482,0.0
25,24.107,12.16642,39.66228,2.604705,1.610649,342.5374,0.8506895,2783.5,3.819501,58.43137,3.956649,35.7134,91.76471,152,80.6,38.17576,2,0.1034395,0.008820116,11.72768,0.401188,84.56,0,0,0,83.75,2725.0,82.625,84.2,65.88235,0,-1.595415,1.644765,35.79098,80.816,-1.05,27.048,13.554,0.0,15.33936,0,1,13.5,0,0,0,0,0,0,0,67.38668,92.3,51,0,4.358839,58.82353,90.98039,0,1688513782.107,89.4525,25.416666666666668,11.5,999.4166666666666,86.485,0.0
26,25.111,12.16642,39.66228,2.604705,1.610649,342.5374,0.8506895,2783.5,3.819501,58.43137,3.956649,35.7134,91.76471,152,80.6,38.17576,2,0.1034395,0.008820116,11.72768,0.401188,84.56,0,0,0,83.75,2725.0,82.625,84.2,65.88235,0,-1.595415,1.644765,35.79098,80.816,-1.05,27.048,13.554,0.0,15.33936,0,1,13.5,0,0,0,0,0,0,0,67.38668,92.3,51,0,4.358839,58.82353,90.98039,0,1688513783.111,89.453,25.433333333333337,11.5,999.4333333333332,86.488,0.0
27,26.112,12.16642,39.66228,2.604705,1.610649,342.5374,0.8506895,2783.5,3.819501,58.43137,3.956649,35.7134,91.76471,152,80.6,38.17576,2,0.1034395,0.008820116,11.72768,0.401188,84.56,0,0,0,83.75,2725.0,82.625,84.2,65.88235,0,-1.595415,1.644765,35.79098,80.816,-1.05,27.048,13.554,0.0,15.33936,0,1,13.5,0,0,0,0,0,0,0,67.38668,92.3,51,0,4.358839,58.82353,90.98039,0,1688513784.112,89.4535,25.45,11.5,999.45,86.491,0.0
28,27.112,12.16642,39.66228,2.604705,1.610649,342.5374,0.8506895,2783.5,3.819501,58.43137,3.956649,35.7134,91.76471,152,80.6,38.17576,2,0.1034395,0.008820116,11.72768,0.401188,84.56,0,0,0,83.75,2725.0,82.625,84.2,65.88235,0,-1.595415,1.644765,35.79098,80.816,-1.05,27.048,13.554,0.0,15.33936,0,1,13.5,0,0,0,0,0,0,0,67.38668,92.3,51,0,4.358839,58.82353,90.98039,0,1688513785.112,89.454,25.466666666666665,11.5,999.4666666666668,86.494,0.0
29,28.11,17.35578,39.65978,2.112316,1.129067,342.5757,0.6898766,2223.25,3.09582,54.5098,3.013283,28.9622,90.19608,152,80.6,19.87063,2,0.1371982,0.01077308,12.73528,0.4551141,84.56,0,0,0,83.75,646.75,82.625,86.0,65.88235,0,-2.175566,1.843854,34.99562,80.816,0.0,27.048,13.632,0.0,17.55981,0,1,13.5,0,0,0,0,0,0,0,68.4191,92.3,51,0,4.623011,5.882353,26.66667,0,1688513786.11,89.4545,25.483333333333334,11.5,999.4833333333332,86.497,0.0
30,29.102,17.35578,39.65978,2.112316,1.129067,342.5757,0.6898766,2223.25,3.09582,54.5098,3.013283,28.9622,90.19608,152,80.6,19.87063,2,0.1371982,0.01077308,12.73528,0.4551141,84.56,0,0,0,83.75,646.75,82.625,86.0,65.88235,0,-2.175566,1.843854,34.99562,80.816,0.0,27.048,13.632,0.0,17.55981,0,1,13.5,0,0,0,0,0,0,0,68.4191,92.3,51,0,4.623011,5.882353,26.66667,0,1688513787.102,89.455,25.5,11.5,999.5,86.5,0.0
31,30.112,17.35578,39.65978,2.112316,1.129067,342.5757,0.6898766,2223.25,3.09582,54.5098,3.013283,28.9622,90.19608,152,80.6,19.87063,2,0.1371982,0.01077308,12.73528,0.4551141,84.56,0,0,0,83.75,646.75,82.625,86.0,65.88235,0,-2.175566,1.843854,34.99562,80.816,0.0,27.048,13.632,0.0,17.55981,0,1,13.5,0,0,0,0,0,0,0,68.4191,92.3,51,0,4.623011,5.882353,26.66667,0,1688513788.112,89.4555,25.516666666666666,11.5,999.5166666666668,86.503,0.0
32,31.112,213.8658,39.66115,0.1510822,0.09162679,342.5783,0.04934302,0.0,0.220941,0.0,0.0,2.071504,0.0,152,80.6,1.775477,1,0.1665242,0.01090965,15.26394,0.5149395,84.56,0,0,0,83.75,0.0,82.625,86.0,65.88235,0,-0.1450377,0.1234333,23.86065,80.816,-1.03,27.048,13.632,0.0,18.19946,0,1,13.5,0,0,0,0,0,0,0,0.0,92.3,52,0,5.019269,0.0,0.0,0,1688513789.112,89.456,25.533333333333335,11.5,999.5333333333332,86.506,0.0
33,32.105,213.8658,39.66115,0.1510822,0.09162679,342.5783,0.04934302,0.0,0.220941,0.0,0.0,2.071504,0.0,152,80.6,1.775477,1,0.1665242,0.01090965,15.26394,0.5149395,84.56,0,0,0,83.75,0.0,82.625,86.0,65.88235,0,-0.1450377,0.1234333,23.86065,80.816,-1.03,27.048,13.632,0.0,18.19946,0,1,13.5,0,0,0,0,0,0,0,0.0,92.3,52,0,5.019269,0.0,0.0,0,1688513790.105,89.4565,25.55,11.5,999.55,86.509,0.0
34,33.114,213.8658,39.66115,0.1510822,0.09162679,342.5783,0.04934302,0.0,0.220941,0.0,0.0,2.071504,0.0,152,80.6,1.775477,1,0.1665242,0.01090965,15.26394,0.5149395,84.56,0,0,0,83.75,0.0,82.625,86.0,65.88235,0,-0.1450377,0.1234333,23.86065,80.816,-1.03,27.048,13.632,0.0,18.19946,0,1,13.5,0,0,0,0,0,0,0,0.0,92.3,52,0,5.019269,0.0,0.0,0,1688513791.114,89.457,25.566666666666663,11.5,999.5666666666668,86.512,0.0
35,34.11,213.8658,39.66115,0.1510822,0.09162679,342.5783,0.04934302,0.0,0.220941,0.0,0.0,2.071504,0.0,152,80.6,1.775477,1,0.1665242,0.01090965,15.26394,0.5149395,84.56,0,0,0,83.75,0.0,82.625,86.0,65.88235,0,-0.1450377,0.1234333,23.86065,80.816,-1.03,27.048,13.632,0.0,18.19946,0,1,13.5,0,0,0,0,0,0,0,0.0,92.3,52,0,5.019269,0.0,0.0,0,1688513792.11,89.4575,25.583333333333332,11.5,999.5833333333334,86.515,0.0
36,35.109,1028.73,39.66224,0.01932856,0.01904856,342.5787,0.006312655,0.0,0.027783,0.0,0.0,0.265016,0.0,152,80.6,0.0,1,0.1863195,0.01092889,17.04835,0.5695887,84.56,0,0,0,84.2,0.0,82.625,86.0,65.88235,0,0.0,-3.519064,14.31639,80.816,0.09,27.097,13.652,0.0,17.53906,0,1,13.5,0,0,0,0,0,0,0,0.0,92.3,53,0,4.887183,0.0,0.0,0,1688513793.109,89.458,25.6,11.5,999.6,86.518,0.0
37,36.107,1028.73,39.66224,0.01932856,0.01904856,342.5787,0.006312655,0.0,0.027783,0.0,0.0,0.265016,0.0,152,80.6,0.0,1,0.1863195,0.01092889,17.04835,0.5695887,84.56,0,0,0,84.2,0.0,82.625,86.0,65.88235,0,0.0,-3.519064,14.31639,80.816,0.09,27.097,13.652,0.0,17.53906,0,1,13.5,0,0,0,0,0,0,0,0.0,92.3,53,0,4.887183,0.0,0.0,0,1688513794.107,89.4585,25.616666666666667,11.5,999.6166666666668,86.521,0.0
38,37.108,1028.73,39.66224,0.01932856,0.01904856,342.5787,0.006312655,0.0,0.027783,0.0,0.0,0.265016,0.0,152,80.6,0.0,1,0.1863195,0.01092889,17.04835,0.5695887,84.56,0,0,0,84.2,0.0,82.625,86.0,65.88235,0,0.0,-3.519064,14.31639,80.816,0.09,27.097,13.652,0.0,17.53906,0,1,13.5,0,0,0,0,0,0,0,0.0,92.3,53,0,4.887183,0.0,0.0,0,1688513795.108,89.459,25.633333333333333,11.5,999.6333333333332,86.524,0.0
39,38.106,610.8087,39.66282,0.01932856,0.03208179,342.5791,0.006312655,0.0,0.027783,0.0,0.0,0.265016,0.0,185,80.6,0.0,1,0.1971785,0.01094668,18.01263,0.6270419,85.19,0,0,0,83.75,0.0,82.625,87.8,68.23529,0,0.0,-4.331841,6.362841,80.816,-3.38,27.048,13.632,0.0,16.92993,0,1,13.5,0,0,0,0,0,0,0,0.0,92.3,52,0,5.019269,0.0,0.0,0,1688513796.106,89.4595,25.65,11.5,999.65,86.527,0.0
40,39.112,610.8087,39.66282,0.01932856,0.03208179,342.5791,0.006312655,0.0,0.027783,0.0,0.0,0.265016,0.0,185,80.6,0.0,1,0.1971785,0.01094668,18.01263,0.6270419,85.19,0,0,0,83.75,0.0,82.625,87.8,68.23529,0,0.0,-4.331841,6.362841,80.816,-3.38,27.048,13.632,0.0,16.92993,0,1,13.5,0,0,0,0,0,0,0,0.0,92.3,52,0,5.019269,0.0,0.0,0,1688513797.112,89.46,25.666666666666668,11.5,999.6666666666666,86.53,0.0
41,40.11,610.8087,39.66282,0.01932856,0.03208179,342.5791,0.006312655,0.0,0.027783,0.0,0.0,0.265016,0.0,185,80.6,0.0,1,0.1971785,0.01094668,18.01263,0.6270419,85.19,0,0,0,83.75,0.0,82.625,87.8,68.23529,0,0.0,-4.331841,6.362841,80.816,-3.38,27.048,13.632,0.0,16.92993,0,1,13.5,0,0,0,0,0,0,0,0.0,92.3,52,0,5.019269,0.0,0.0,0,1688513798.11,89.4605,25.683333333333337,11.5,999.6833333333332,86.533,0.0
42,41.112,192.8869,39.66298,0.01932856,0.1015923,342.5794,0.006312655,0.0,0.027783,0.0,0.0,0.265016,0.0,185,80.6,0.0,1,0.2007084,0.01096504,18.30439,0.6753514,85.19,0,0,0,83.75,0.0,82.625,87.8,68.23529,0,0.0,-3.526896,0.0,80.816,0.04,27.048,13.632,0.0,16.45996,0,1,13.5,0,0,0,0,0,0,0,0.0,92.3,52,0,5.019269,0.0,0.0,0,1688513799.112,89.461,25.7,11.5,999.7,86.536,0.0
43,42.116,192.8869,39.66298,0.01932856,0.1015923,342.5794,0.006312655,0.0,0.027783,0.0,0.0,0.265016,0.0,185,80.6,0.0,1,0.2007084,0.01096504,18.30439,0.6753514,85.19,0,0,0,83.75,0.0,82.625,87.8,68.23529,0,0.0,-3.526896,0.0,80.816,0.04,27.048,13.632,0.0,16.45996,0,1,13.5,0,0,0,0,0,0,0,0.0,92.3,52,0,5.019269,0.0,0.0,0,1688513800.116,89.4615,25.716666666666665,11.5,999.7166666666668,86.539,0.0
44,43.117,192.8869,39.66298,0.01932856,0.1015923,342.5794,0.006312655,0.0,0.027783,0.0,0.0,0.265016,0.0,185,80.6,0.0,1,0.2007084,0.01096504,18.30439,0.6753514,85.19,0,0,0,83.75,0.0,82.625,87.8,68.23529,0,0.0,-3.526896,0.0,80.816,0.04,27.048,13.632,0.0,16.45996,0,1,13.5,0,0,0,0,0,0,0,0.0,92.3,52,0,5.019269,0.0,0.0,0,1688513801.117,89.462,25.733333333333334,11.5,999.7333333333332,86.542,0.0
45,44.115,96.44347,39.66303,0.01932856,0.2031847,342.5797,0.006312655,0.0,0.027783,0.0,0.0,0.265016,0.0,185,80.6,0.0,1,0.2022118,0.01098055,18.41545,0.7331513,85.19,0,0,0,83.75,0.0,82.625,87.8,68.23529,0,0.0,-2.208744,0.0,80.816,0.78,27.048,13.632,0.0,16.33911,0,1,13.5,0,0,0,0,0,0,0,0.0,92.3,53,0,4.490925,0.0,0.0,0,1688513802.115,89.4625,25.75,11.5,999.75,86.545,0.0
46,45.116,96.44347,39.66303,0.01932856,0.2031847,342.5797,0.006312655,0.0,0.027783,0.0,0.0,0.265016,0.0,185,80.6,0.0,1,0.2022118,0.01098055,18.41545,0.7331513,85.19,0,0,0,83.75,0.0,82.625,87.8,68.23529,0,0.0,-2.208744,0.0,80.816,0.78,27.048,13.632,0.0,16.33911,0,1,13.5,0,0,0,0,0,0,0,0.0,92.3,53,0,4.490925,0.0,0.0,0,1688513803.116,89.463,25.766666666666666,11.5,999.7666666666668,86.548,0.0
