Unnamed: 0,Time (sec),Instant fuel economy (MPG),Total fuel economy (MPG),Fuel rate (gal/hr),Instant CO2 rate (lb/mile),Total CO2 (lbs),CO2 flow (lb/min),Engine RPM (RPM),Mass air flow rate (lb/min),Absolute load value (%),Mass air flow rate (lb/min).1,Engine Power (hp),Calculated load value (%),Time since engine start (sec),Ambient air temperature (°F),Intake manifold absolute pressure (inHg),Fuel system 1 status,Trip Distance (miles),Trip Fuel (gal),Trip Fuel Economy (MPG),Trip Duration (min),Ambient Temperature Sensor (°F),Blower Motor Speed Level,Compressor Speed (RPM),Compressor Target Speed (RPM),Room Temperature Sensor (°F),Engine Speed (RPM),Initial Intake Air Temperature (°F),Intake Air (°F),Hybrid battery pack remaining life (%),Traction Battery Pack Performance Retention Rate (%),Boost (psi),Acceleration (ft/s²),Vehicle Speed (MPH),Adjusted Ambient Temperature (°F),Motor Actual Current (A),Motor Power Supply Voltage (V),Battery Voltage (V),Aircon Consumption Power (kW),Battery Block Max Voltage (V),Cooling Fan 0 (%),Status of the Aircon Gate Status / OFF or ON,Battery Voltage (V).1,Status of the Engine Condition/ Stop or Run,Engine fuel rate (gal/hr),Driver's demand engine - percent torque (%),Actual engine - percent torque (%),Status of the Remote A/C Power Supply Request/ OFF or ON,Fuel injection timing (deg),Enhanced Hybrid/EV Charging State,Engine Torque (lb•ft),Set Temperature (Driver Side) (°F),Solar Sensor (Driver Side),Solar Ventilation Switch,Fuel Input (gal),Vehicle Load (%),Calculate Load (%),Total Weight Information (lbs),Timestamp,Outside Temp,Humidity,Wind Speed,Pressure,Feels_like,Clouds
10,9.181,0.0,39.80354,0.02168271,0.0,304.5338,0.007081514,0.0,0.030429,0.0,0.0,0.2972941,0.0,0,95.0,0.0,1,0.0,4.433598e-06,0.0,0.106934,105.35,0,0,0,101.3,0.0,144.5,145.4,56.86274,0,-0.4351132,0.0,1.59071,94.64,0.9,27.048,14.433,0,15.79956,38.5,1,14.2,0,0,0,0,0,0,0,0.0,92.3,53,0,8.057247,0.0,0.0,0,1688166069.181,97.36666666666666,37.0,3.0,1009.0,101.71,32.0
11,10.181,0.0,39.80354,0.02168271,0.0,304.5338,0.007081514,0.0,0.030429,0.0,0.0,0.2972941,0.0,0,95.0,0.0,1,0.0,4.433598e-06,0.0,0.106934,105.35,0,0,0,101.3,0.0,144.5,145.4,56.86274,0,-0.4351132,0.0,1.59071,94.64,0.9,27.048,14.433,0,15.79956,38.5,1,14.2,0,0,0,0,0,0,0,0.0,92.3,53,0,8.057247,0.0,0.0,0,1688166070.181,97.36533333333333,37.0,3.0,1009.0,101.708,32.0
12,11.176,0.0,39.80354,0.02168271,0.0,304.5338,0.007081514,0.0,0.030429,0.0,0.0,0.2972941,0.0,0,95.0,0.0,1,0.0,4.433598e-06,0.0,0.106934,105.35,0,0,0,101.3,0.0,144.5,145.4,56.86274,0,-0.4351132,0.0,1.59071,94.64,0.9,27.048,14.433,0,15.79956,38.5,1,14.2,0,0,0,0,0,0,0,0.0,92.3,53,0,8.057247,0.0,0.0,0,1688166071.176,97.364,37.0,3.0,1009.0,101.706,32.0
13,12.174,85.97234,39.80364,0.02168271,0.2279318,304.5344,0.007081514,0.0,0.030429,0.0,0.0,0.2972941,0.0,0,95.0,0.0,1,0.002728674,3.604592e-05,75.69994,0.1992889,105.35,0,0,0,101.3,0.0,144.5,145.4,56.86274,0,0.0,0.2594132,0.7953551,94.64,27.82,27.097,14.414,0,15.77881,38.5,1,14.2,0,0,0,0,0,0,0,0.0,92.3,52,0,7.925161,0.0,0.0,0,1688166072.174,97.36266666666668,37.0,3.0,1009.0,101.704,32.0
14,13.176,85.97234,39.80364,0.02168271,0.2279318,304.5344,0.007081514,0.0,0.030429,0.0,0.0,0.2972941,0.0,0,95.0,0.0,1,0.002728674,3.604592e-05,75.69994,0.1992889,105.35,0,0,0,101.3,0.0,144.5,145.4,56.86274,0,0.0,0.2594132,0.7953551,94.64,27.82,27.097,14.414,0,15.77881,38.5,1,14.2,0,0,0,0,0,0,0,0.0,92.3,52,0,7.925161,0.0,0.0,0,1688166073.176,97.36133333333332,37.0,3.0,1009.0,101.702,32.0
15,14.178,85.97234,39.80364,0.02168271,0.2279318,304.5344,0.007081514,0.0,0.030429,0.0,0.0,0.2972941,0.0,0,95.0,0.0,1,0.002728674,3.604592e-05,75.69994,0.1992889,105.35,0,0,0,101.3,0.0,144.5,145.4,56.86274,0,0.0,0.2594132,0.7953551,94.64,27.82,27.097,14.414,0,15.77881,38.5,1,14.2,0,0,0,0,0,0,0,0.0,92.3,52,0,7.925161,0.0,0.0,0,1688166074.178,97.36,37.0,3.0,1009.0,101.7,32.0
16,15.177,85.97234,39.80364,0.02168271,0.2279318,304.5344,0.007081514,0.0,0.030429,0.0,0.0,0.2972941,0.0,0,95.0,0.0,1,0.002728674,3.604592e-05,75.69994,0.1992889,105.35,0,0,0,101.3,0.0,144.5,145.4,56.86274,0,0.0,0.2594132,0.7953551,94.64,27.82,27.097,14.414,0,15.77881,38.5,1,14.2,0,0,0,0,0,0,0,0.0,92.3,52,0,7.925161,0.0,0.0,0,1688166075.177,97.35866666666666,37.0,3.0,1009.0,101.698,32.0
17,16.171,85.97234,39.80364,0.02168271,0.2279318,304.5344,0.007081514,0.0,0.030429,0.0,0.0,0.2972941,0.0,0,95.0,0.0,1,0.002728674,3.604592e-05,75.69994,0.1992889,105.35,0,0,0,101.3,0.0,144.5,145.4,56.86274,0,0.0,0.2594132,0.7953551,94.64,27.82,27.097,14.414,0,15.77881,38.5,1,14.2,0,0,0,0,0,0,0,0.0,92.3,52,0,7.925161,0.0,0.0,0,1688166076.171,97.35733333333332,37.0,3.0,1009.0,101.696,32.0
18,17.179,85.97234,39.80364,0.02168271,0.2279318,304.5344,0.007081514,0.0,0.030429,0.0,0.0,0.2972941,0.0,0,95.0,0.0,1,0.002728674,3.604592e-05,75.69994,0.1992889,105.35,0,0,0,101.3,0.0,144.5,145.4,56.86274,0,0.0,0.2594132,0.7953551,94.64,27.82,27.097,14.414,0,15.77881,38.5,1,14.2,0,0,0,0,0,0,0,0.0,92.3,52,0,7.925161,0.0,0.0,0,1688166077.179,97.356,37.0,3.0,1009.0,101.694,32.0
19,18.341,85.97234,39.80364,0.02168271,0.2279318,304.5344,0.007081514,0.0,0.030429,0.0,0.0,0.2972941,0.0,0,95.0,0.0,1,0.002728674,3.604592e-05,75.69994,0.1992889,105.35,0,0,0,101.3,0.0,144.5,145.4,56.86274,0,0.0,0.2594132,0.7953551,94.64,27.82,27.097,14.414,0,15.77881,38.5,1,14.2,0,0,0,0,0,0,0,0.0,92.3,52,0,7.925161,0.0,0.0,0,1688166078.341,97.35466666666666,37.0,3.0,1009.0,101.692,32.0
20,19.169,85.97234,39.80364,0.02168271,0.2279318,304.5344,0.007081514,0.0,0.030429,0.0,0.0,0.2972941,0.0,0,95.0,0.0,1,0.002728674,3.604592e-05,75.69994,0.1992889,105.35,0,0,0,101.3,0.0,144.5,145.4,56.86274,0,0.0,0.2594132,0.7953551,94.64,27.82,27.097,14.414,0,15.77881,38.5,1,14.2,0,0,0,0,0,0,0,0.0,92.3,52,0,7.925161,0.0,0.0,0,1688166079.169,97.35333333333332,37.0,3.0,1009.0,101.69,32.0
21,20.177,85.97234,39.80364,0.02168271,0.2279318,304.5344,0.007081514,0.0,0.030429,0.0,0.0,0.2972941,0.0,0,95.0,0.0,1,0.002728674,3.604592e-05,75.69994,0.1992889,105.35,0,0,0,101.3,0.0,144.5,145.4,56.86274,0,0.0,0.2594132,0.7953551,94.64,27.82,27.097,14.414,0,15.77881,38.5,1,14.2,0,0,0,0,0,0,0,0.0,92.3,52,0,7.925161,0.0,0.0,0,1688166080.177,97.352,37.0,3.0,1009.0,101.688,32.0
22,21.171,85.97234,39.80364,0.02168271,0.2279318,304.5344,0.007081514,0.0,0.030429,0.0,0.0,0.2972941,0.0,0,95.0,0.0,1,0.002728674,3.604592e-05,75.69994,0.1992889,105.35,0,0,0,101.3,0.0,144.5,145.4,56.86274,0,0.0,0.2594132,0.7953551,94.64,27.82,27.097,14.414,0,15.77881,38.5,1,14.2,0,0,0,0,0,0,0,0.0,92.3,52,0,7.925161,0.0,0.0,0,1688166081.171,97.35066666666668,37.0,3.0,1009.0,101.686,32.0
23,22.172,85.97234,39.80364,0.02168271,0.2279318,304.5344,0.007081514,0.0,0.030429,0.0,0.0,0.2972941,0.0,0,95.0,0.0,1,0.002728674,3.604592e-05,75.69994,0.1992889,105.35,0,0,0,101.3,0.0,144.5,145.4,56.86274,0,0.0,0.2594132,0.7953551,94.64,27.82,27.097,14.414,0,15.77881,38.5,1,14.2,0,0,0,0,0,0,0,0.0,92.3,52,0,7.925161,0.0,0.0,0,1688166082.172,97.34933333333332,37.0,3.0,1009.0,101.684,32.0
24,23.177,85.97234,39.80364,0.02168271,0.2279318,304.5344,0.007081514,0.0,0.030429,0.0,0.0,0.2972941,0.0,0,95.0,0.0,1,0.002728674,3.604592e-05,75.69994,0.1992889,105.35,0,0,0,101.3,0.0,144.5,145.4,56.86274,0,0.0,0.2594132,0.7953551,94.64,27.82,27.097,14.414,0,15.77881,38.5,1,14.2,0,0,0,0,0,0,0,0.0,92.3,52,0,7.925161,0.0,0.0,0,1688166083.177,97.348,37.0,3.0,1009.0,101.682,32.0
25,24.177,0.0,39.80355,0.02168271,0.0,304.5351,0.007081514,0.0,0.030429,0.0,0.0,0.2972941,0.0,0,95.0,0.0,1,0.002728674,6.962873e-05,39.18891,0.3947741,105.35,0,0,0,101.75,0.0,144.5,145.4,56.86274,0,0.0,0.01281826,3.181421,94.64,3.79,27.097,14.414,0,15.57983,38.5,1,14.2,0,0,0,0,0,0,0,0.0,92.3,50,0,7.528903,0.0,0.0,0,1688166084.177,97.34666666666666,37.0,3.0,1009.0,101.68,32.0
26,25.174,0.0,39.80355,0.02168271,0.0,304.5351,0.007081514,0.0,0.030429,0.0,0.0,0.2972941,0.0,0,95.0,0.0,1,0.002728674,6.962873e-05,39.18891,0.3947741,105.35,0,0,0,101.75,0.0,144.5,145.4,56.86274,0,0.0,0.01281826,3.181421,94.64,3.79,27.097,14.414,0,15.57983,38.5,1,14.2,0,0,0,0,0,0,0,0.0,92.3,50,0,7.528903,0.0,0.0,0,1688166085.174,97.34533333333331,37.0,3.0,1009.0,101.678,32.0
27,26.185,0.0,39.80355,0.02168271,0.0,304.5351,0.007081514,0.0,0.030429,0.0,0.0,0.2972941,0.0,0,95.0,0.0,1,0.002728674,6.962873e-05,39.18891,0.3947741,105.35,0,0,0,101.75,0.0,144.5,145.4,56.86274,0,0.0,0.01281826,3.181421,94.64,3.79,27.097,14.414,0,15.57983,38.5,1,14.2,0,0,0,0,0,0,0,0.0,92.3,50,0,7.528903,0.0,0.0,0,1688166086.185,97.344,37.0,3.0,1009.0,101.676,32.0
28,27.173,0.0,39.80355,0.02168271,0.0,304.5351,0.007081514,0.0,0.030429,0.0,0.0,0.2972941,0.0,0,95.0,0.0,1,0.002728674,6.962873e-05,39.18891,0.3947741,105.35,0,0,0,101.75,0.0,144.5,145.4,56.86274,0,0.0,0.01281826,3.181421,94.64,3.79,27.097,14.414,0,15.57983,38.5,1,14.2,0,0,0,0,0,0,0,0.0,92.3,50,0,7.528903,0.0,0.0,0,1688166087.173,97.34266666666666,37.0,3.0,1009.0,101.674,32.0
29,28.261,0.0,39.80355,0.02168271,0.0,304.5351,0.007081514,0.0,0.030429,0.0,0.0,0.2972941,0.0,0,95.0,0.0,1,0.002728674,6.962873e-05,39.18891,0.3947741,105.35,0,0,0,101.75,0.0,144.5,145.4,56.86274,0,0.0,0.01281826,3.181421,94.64,3.79,27.097,14.414,0,15.57983,38.5,1,14.2,0,0,0,0,0,0,0,0.0,92.3,50,0,7.528903,0.0,0.0,0,1688166088.261,97.34133333333332,37.0,3.0,1009.0,101.672,32.0
30,29.172,0.0,39.80355,0.02168271,0.0,304.5351,0.007081514,0.0,0.030429,0.0,0.0,0.2972941,0.0,0,95.0,0.0,1,0.002728674,6.962873e-05,39.18891,0.3947741,105.35,0,0,0,101.75,0.0,144.5,145.4,56.86274,0,0.0,0.01281826,3.181421,94.64,3.79,27.097,14.414,0,15.57983,38.5,1,14.2,0,0,0,0,0,0,0,0.0,92.3,50,0,7.528903,0.0,0.0,0,1688166089.172,97.34,37.0,3.0,1009.0,101.67,32.0
31,30.171,0.0,39.80355,0.02168271,0.0,304.5351,0.007081514,0.0,0.030429,0.0,0.0,0.2972941,0.0,0,95.0,0.0,1,0.002728674,6.962873e-05,39.18891,0.3947741,105.35,0,0,0,101.75,0.0,144.5,145.4,56.86274,0,0.0,0.01281826,3.181421,94.64,3.79,27.097,14.414,0,15.57983,38.5,1,14.2,0,0,0,0,0,0,0,0.0,92.3,50,0,7.528903,0.0,0.0,0,1688166090.171,97.33866666666668,37.0,3.0,1009.0,101.668,32.0
32,31.172,286.5745,39.80355,0.02168271,0.06837955,304.5351,0.007081514,0.0,0.030429,0.0,0.0,0.2972941,0.0,0,95.0,0.0,1,0.002728674,6.962873e-05,39.18891,0.3947741,105.35,0,0,0,101.75,0.0,144.5,145.4,56.86274,0,0.0,0.1345623,9.544262,94.64,-3.42,27.048,14.453,0,15.08911,38.5,1,14.3,0,0,0,0,0,0,0,0.0,92.3,48,0,6.208043,0.0,0.0,0,1688166091.172,97.33733333333332,37.0,3.0,1009.0,101.666,32.0
33,32.174,286.5745,39.80355,0.02168271,0.06837955,304.5351,0.007081514,0.0,0.030429,0.0,0.0,0.2972941,0.0,0,95.0,0.0,1,0.002728674,6.962873e-05,39.18891,0.3947741,105.35,0,0,0,101.75,0.0,144.5,145.4,56.86274,0,0.0,0.1345623,9.544262,94.64,-3.42,27.048,14.453,0,15.08911,38.5,1,14.3,0,0,0,0,0,0,0,0.0,92.3,48,0,6.208043,0.0,0.0,0,1688166092.174,97.336,37.0,3.0,1009.0,101.664,32.0
34,33.188,286.5745,39.80355,0.02168271,0.06837955,304.5351,0.007081514,0.0,0.030429,0.0,0.0,0.2972941,0.0,0,95.0,0.0,1,0.002728674,6.962873e-05,39.18891,0.3947741,105.35,0,0,0,101.75,0.0,144.5,145.4,56.86274,0,0.0,0.1345623,9.544262,94.64,-3.42,27.048,14.453,0,15.08911,38.5,1,14.3,0,0,0,0,0,0,0,0.0,92.3,48,0,6.208043,0.0,0.0,0,1688166093.188,97.33466666666666,37.0,3.0,1009.0,101.662,32.0
35,34.205,286.5745,39.80355,0.02168271,0.06837955,304.5351,0.007081514,0.0,0.030429,0.0,0.0,0.2972941,0.0,0,95.0,0.0,1,0.002728674,6.962873e-05,39.18891,0.3947741,105.35,0,0,0,101.75,0.0,144.5,145.4,56.86274,0,0.0,0.1345623,9.544262,94.64,-3.42,27.048,14.453,0,15.08911,38.5,1,14.3,0,0,0,0,0,0,0,0.0,92.3,48,0,6.208043,0.0,0.0,0,1688166094.205,97.33333333333331,37.0,3.0,1009.0,101.66,32.0
36,35.185,286.5745,39.80355,0.02168271,0.06837955,304.5351,0.007081514,0.0,0.030429,0.0,0.0,0.2972941,0.0,0,95.0,0.0,1,0.002728674,6.962873e-05,39.18891,0.3947741,105.35,0,0,0,101.75,0.0,144.5,145.4,56.86274,0,0.0,0.1345623,9.544262,94.64,-3.42,27.048,14.453,0,15.08911,38.5,1,14.3,0,0,0,0,0,0,0,0.0,92.3,48,0,6.208043,0.0,0.0,0,1688166095.185,97.332,37.0,3.0,1009.0,101.658,32.0
37,36.187,286.5745,39.80355,0.02168271,0.06837955,304.5351,0.007081514,0.0,0.030429,0.0,0.0,0.2972941,0.0,0,95.0,0.0,1,0.002728674,6.962873e-05,39.18891,0.3947741,105.35,0,0,0,101.75,0.0,144.5,145.4,56.86274,0,0.0,0.1345623,9.544262,94.64,-3.42,27.048,14.453,0,15.08911,38.5,1,14.3,0,0,0,0,0,0,0,0.0,92.3,48,0,6.208043,0.0,0.0,0,1688166096.187,97.33066666666666,37.0,3.0,1009.0,101.656,32.0
38,37.184,286.5745,39.80355,0.02168271,0.06837955,304.5351,0.007081514,0.0,0.030429,0.0,0.0,0.2972941,0.0,0,95.0,0.0,1,0.002728674,6.962873e-05,39.18891,0.3947741,105.35,0,0,0,101.75,0.0,144.5,145.4,56.86274,0,0.0,0.1345623,9.544262,94.64,-3.42,27.048,14.453,0,15.08911,38.5,1,14.3,0,0,0,0,0,0,0,0.0,92.3,48,0,6.208043,0.0,0.0,0,1688166097.184,97.32933333333332,37.0,3.0,1009.0,101.654,32.0
39,38.185,573.149,39.80501,0.02168271,0.03418978,304.5359,0.007081514,0.0,0.030429,0.0,0.0,0.2972941,0.0,0,95.0,0.0,1,0.0271404,0.0001119429,242.4485,0.6258427,105.35,0,0,0,101.75,1157.0,144.5,145.4,56.86274,0,0.0,1.025523,15.9071,94.64,-1.02,27.048,14.375,0,15.43945,45.5,1,14.2,0,0,0,0,0,0,0,0.0,92.3,51,0,7.264731,46.27451,92.94118,0,1688166098.185,97.328,37.0,3.0,1009.0,101.652,32.0
40,39.182,573.149,39.80501,0.02168271,0.03418978,304.5359,0.007081514,0.0,0.030429,0.0,0.0,0.2972941,0.0,0,95.0,0.0,1,0.0271404,0.0001119429,242.4485,0.6258427,105.35,0,0,0,101.75,1157.0,144.5,145.4,56.86274,0,0.0,1.025523,15.9071,94.64,-1.02,27.048,14.375,0,15.43945,45.5,1,14.2,0,0,0,0,0,0,0,0.0,92.3,51,0,7.264731,46.27451,92.94118,0,1688166099.182,97.32666666666668,37.0,3.0,1009.0,101.65,32.0
41,40.184,573.149,39.80501,0.02168271,0.03418978,304.5359,0.007081514,0.0,0.030429,0.0,0.0,0.2972941,0.0,0,95.0,0.0,1,0.0271404,0.0001119429,242.4485,0.6258427,105.35,0,0,0,101.75,1157.0,144.5,145.4,56.86274,0,0.0,1.025523,15.9071,94.64,-1.02,27.048,14.375,0,15.43945,45.5,1,14.2,0,0,0,0,0,0,0,0.0,92.3,51,0,7.264731,46.27451,92.94118,0,1688166100.184,97.32533333333332,37.0,3.0,1009.0,101.648,32.0
42,41.183,573.149,39.80501,0.02168271,0.03418978,304.5359,0.007081514,0.0,0.030429,0.0,0.0,0.2972941,0.0,0,95.0,0.0,1,0.0271404,0.0001119429,242.4485,0.6258427,105.35,0,0,0,101.75,1157.0,144.5,145.4,56.86274,0,0.0,1.025523,15.9071,94.64,-1.02,27.048,14.375,0,15.43945,45.5,1,14.2,0,0,0,0,0,0,0,0.0,92.3,51,0,7.264731,46.27451,92.94118,0,1688166101.183,97.324,37.0,3.0,1009.0,101.646,32.0
43,42.193,573.149,39.80501,0.02168271,0.03418978,304.5359,0.007081514,0.0,0.030429,0.0,0.0,0.2972941,0.0,0,95.0,0.0,1,0.0271404,0.0001119429,242.4485,0.6258427,105.35,0,0,0,101.75,1157.0,144.5,145.4,56.86274,0,0.0,1.025523,15.9071,94.64,-1.02,27.048,14.375,0,15.43945,45.5,1,14.2,0,0,0,0,0,0,0,0.0,92.3,51,0,7.264731,46.27451,92.94118,0,1688166102.193,97.32266666666666,37.0,3.0,1009.0,101.644,32.0
44,43.187,573.149,39.80501,0.02168271,0.03418978,304.5359,0.007081514,0.0,0.030429,0.0,0.0,0.2972941,0.0,0,95.0,0.0,1,0.0271404,0.0001119429,242.4485,0.6258427,105.35,0,0,0,101.75,1157.0,144.5,145.4,56.86274,0,0.0,1.025523,15.9071,94.64,-1.02,27.048,14.375,0,15.43945,45.5,1,14.2,0,0,0,0,0,0,0,0.0,92.3,51,0,7.264731,46.27451,92.94118,0,1688166103.187,97.32133333333331,37.0,3.0,1009.0,101.642,32.0
45,44.175,81.99596,39.80598,0.1970299,0.2389854,304.543,0.06434941,857.75,0.276507,13.72549,0.3568174,2.701498,39.21569,0,95.0,0.0,2,0.05650655,0.0004725208,119.5853,0.729212,104.72,0,0,0,101.75,896.75,144.5,141.8,56.86274,0,-10.0076,1.062176,9.544262,94.64,11.69,26.999,14.355,0,15.52979,52.0,1,14.2,0,0,0,0,0,0,0,16.54162,92.3,56,0,5.019269,12.94118,38.82353,0,1688166104.175,97.32,37.0,3.0,1009.0,101.64,32.0
46,45.202,81.99596,39.80598,0.1970299,0.2389854,304.543,0.06434941,857.75,0.276507,13.72549,0.3568174,2.701498,39.21569,0,95.0,0.0,2,0.05650655,0.0004725208,119.5853,0.729212,104.72,0,0,0,101.75,896.75,144.5,141.8,56.86274,0,-10.0076,1.062176,9.544262,94.64,11.69,26.999,14.355,0,15.52979,52.0,1,14.2,0,0,0,0,0,0,0,16.54162,92.3,56,0,5.019269,12.94118,38.82353,0,1688166105.202,97.31866666666666,37.0,3.0,1009.0,101.638,32.0
47,46.183,81.99596,39.80598,0.1970299,0.2389854,304.543,0.06434941,857.75,0.276507,13.72549,0.3568174,2.701498,39.21569,0,95.0,0.0,2,0.05650655,0.0004725208,119.5853,0.729212,104.72,0,0,0,101.75,896.75,144.5,141.8,56.86274,0,-10.0076,1.062176,9.544262,94.64,11.69,26.999,14.355,0,15.52979,52.0,1,14.2,0,0,0,0,0,0,0,16.54162,92.3,56,0,5.019269,12.94118,38.82353,0,1688166106.183,97.31733333333332,37.0,3.0,1009.0,101.636,32.0
