Unnamed: 0,Time (sec),Instant fuel economy (MPG),Total fuel economy (MPG),Fuel rate (gal/hr),Instant CO2 rate (lb/mile),Total CO2 (lbs),CO2 flow (lb/min),Engine RPM (RPM),Mass air flow rate (lb/min),Absolute load value (%),Mass air flow rate (lb/min).1,Engine Power (hp),Calculated load value (%),Time since engine start (sec),Ambient air temperature (°F),Intake manifold absolute pressure (inHg),Fuel system 1 status,Trip Distance (miles),Trip Fuel (gal),Trip Fuel Economy (MPG),Trip Duration (min),Ambient Temperature Sensor (°F),Blower Motor Speed Level,Compressor Speed (RPM),Compressor Target Speed (RPM),Room Temperature Sensor (°F),Engine Speed (RPM),Initial Intake Air Temperature (°F),Intake Air (°F),Hybrid battery pack remaining life (%),Traction Battery Pack Performance Retention Rate (%),Boost (psi),Acceleration (ft/s²),Vehicle Speed (MPH),Adjusted Ambient Temperature (°F),Motor Actual Current (A),Motor Power Supply Voltage (V),Battery Voltage (V),Aircon Consumption Power (kW),Battery Block Max Voltage (V),Cooling Fan 0 (%),Status of the Aircon Gate Status / OFF or ON,Battery Voltage (V).1,Status of the Engine Condition/ Stop or Run,Engine fuel rate (gal/hr),Driver's demand engine - percent torque (%),Actual engine - percent torque (%),Status of the Remote A/C Power Supply Request/ OFF or ON,Fuel injection timing (deg),Enhanced Hybrid/EV Charging State,Engine Torque (lb•ft),Set Temperature (Driver Side) (°F),Solar Sensor (Driver Side),Solar Ventilation Switch,Fuel Input (gal),Vehicle Load (%),Calculate Load (%),Total Weight Information (lbs),Timestamp,Outside Temp,Humidity,Wind Speed,Pressure,Feels_like,Clouds
13,14.831,0.0,39.48462,0.0214455,0.0,250.9345,0.007004043,0.0,0.030429,0.0,0.0,0.2940417,0.0,70,77.0,0.0,1,0.0,5.072653e-06,0.0,0.1622273,80.15,0,0,0,102.65,0.0,98.375,96.8,70.98039,0,-0.4351132,0.0,5.567486,77.36,-0.04,27.048,13.652,0.0,14.84985,41.5,1,13.5,0,0,0,0,0,0,0,0.0,92.3,42,0,10.03854,0.0,0.0,0,1688111754.831,64.77566666666667,74.0,3.44,1012.0,64.43566666666666,0.0
14,15.838,0.0,39.48462,0.0214455,0.0,250.9345,0.007004043,0.0,0.030429,0.0,0.0,0.2940417,0.0,70,77.0,0.0,1,0.0,5.072653e-06,0.0,0.1622273,80.15,0,0,0,102.65,0.0,98.375,96.8,70.98039,0,-0.4351132,0.0,5.567486,77.36,-0.04,27.048,13.652,0.0,14.84985,41.5,1,13.5,0,0,0,0,0,0,0,0.0,92.3,42,0,10.03854,0.0,0.0,0,1688111755.838,64.77533333333334,74.0,3.44,1012.0,64.43533333333333,0.0
15,16.836,0.0,39.48462,0.0214455,0.0,250.9345,0.007004043,0.0,0.030429,0.0,0.0,0.2940417,0.0,70,77.0,0.0,1,0.0,5.072653e-06,0.0,0.1622273,80.15,0,0,0,102.65,0.0,98.375,96.8,70.98039,0,-0.4351132,0.0,5.567486,77.36,-0.04,27.048,13.652,0.0,14.84985,41.5,1,13.5,0,0,0,0,0,0,0,0.0,92.3,42,0,10.03854,0.0,0.0,0,1688111756.836,64.775,74.0,3.44,1012.0,64.435,0.0
16,17.841,0.0,39.48462,0.0214455,0.0,250.9345,0.007004043,0.0,0.030429,0.0,0.0,0.2940417,0.0,70,77.0,0.0,1,0.0,5.072653e-06,0.0,0.1622273,80.15,0,0,0,102.65,0.0,98.375,96.8,70.98039,0,-0.4351132,0.0,5.567486,77.36,-0.04,27.048,13.652,0.0,14.84985,41.5,1,13.5,0,0,0,0,0,0,0,0.0,92.3,42,0,10.03854,0.0,0.0,0,1688111757.841,64.77466666666668,74.0,3.44,1012.0,64.43466666666667,0.0
17,18.839,0.0,39.48462,0.0214455,0.0,250.9345,0.007004043,0.0,0.030429,0.0,0.0,0.2940417,0.0,70,77.0,0.0,1,0.0,5.072653e-06,0.0,0.1622273,80.15,0,0,0,102.65,0.0,98.375,96.8,70.98039,0,-0.4351132,0.0,5.567486,77.36,-0.04,27.048,13.652,0.0,14.84985,41.5,1,13.5,0,0,0,0,0,0,0,0.0,92.3,42,0,10.03854,0.0,0.0,0,1688111758.839,64.77433333333333,74.0,3.44,1012.0,64.43433333333333,0.0
18,19.837,9.600951,39.47813,1.229675,2.041031,250.989,0.4016086,1527.25,1.780758,50.19608,2.178166,16.86021,94.5098,70,77.0,0.0,2,0.02671085,0.002786107,9.587158,0.3237003,80.15,0,0,0,102.65,1007.0,98.375,95.0,70.98039,0,-1.450377,1.062969,3.976776,77.36,0.51,27.048,13.574,0.0,15.74951,40.0,1,13.5,0,0,0,0,0,0,0,57.98118,92.3,41,0,10.69897,12.54902,40.78431,0,1688111759.837,64.774,74.0,3.44,1012.0,64.434,0.0
19,20.847,9.600951,39.47813,1.229675,2.041031,250.989,0.4016086,1527.25,1.780758,50.19608,2.178166,16.86021,94.5098,70,77.0,0.0,2,0.02671085,0.002786107,9.587158,0.3237003,80.15,0,0,0,102.65,1007.0,98.375,95.0,70.98039,0,-1.450377,1.062969,3.976776,77.36,0.51,27.048,13.574,0.0,15.74951,40.0,1,13.5,0,0,0,0,0,0,0,57.98118,92.3,41,0,10.69897,12.54902,40.78431,0,1688111760.847,64.77366666666667,74.0,3.44,1012.0,64.43366666666667,0.0
20,21.837,9.600951,39.47813,1.229675,2.041031,250.989,0.4016086,1527.25,1.780758,50.19608,2.178166,16.86021,94.5098,70,77.0,0.0,2,0.02671085,0.002786107,9.587158,0.3237003,80.15,0,0,0,102.65,1007.0,98.375,95.0,70.98039,0,-1.450377,1.062969,3.976776,77.36,0.51,27.048,13.574,0.0,15.74951,40.0,1,13.5,0,0,0,0,0,0,0,57.98118,92.3,41,0,10.69897,12.54902,40.78431,0,1688111761.837,64.77333333333334,74.0,3.44,1012.0,64.43333333333334,0.0
21,22.838,9.600951,39.47813,1.229675,2.041031,250.989,0.4016086,1527.25,1.780758,50.19608,2.178166,16.86021,94.5098,70,77.0,0.0,2,0.02671085,0.002786107,9.587158,0.3237003,80.15,0,0,0,102.65,1007.0,98.375,95.0,70.98039,0,-1.450377,1.062969,3.976776,77.36,0.51,27.048,13.574,0.0,15.74951,40.0,1,13.5,0,0,0,0,0,0,0,57.98118,92.3,41,0,10.69897,12.54902,40.78431,0,1688111762.838,64.773,74.0,3.44,1012.0,64.43299999999999,0.0
22,23.834,9.600951,39.47813,1.229675,2.041031,250.989,0.4016086,1527.25,1.780758,50.19608,2.178166,16.86021,94.5098,70,77.0,0.0,2,0.02671085,0.002786107,9.587158,0.3237003,80.15,0,0,0,102.65,1007.0,98.375,95.0,70.98039,0,-1.450377,1.062969,3.976776,77.36,0.51,27.048,13.574,0.0,15.74951,40.0,1,13.5,0,0,0,0,0,0,0,57.98118,92.3,41,0,10.69897,12.54902,40.78431,0,1688111763.834,64.77266666666667,74.0,3.44,1012.0,64.43266666666666,0.0
23,24.84,9.600951,39.47813,1.229675,2.041031,250.989,0.4016086,1527.25,1.780758,50.19608,2.178166,16.86021,94.5098,70,77.0,0.0,2,0.02671085,0.002786107,9.587158,0.3237003,80.15,0,0,0,102.65,1007.0,98.375,95.0,70.98039,0,-1.450377,1.062969,3.976776,77.36,0.51,27.048,13.574,0.0,15.74951,40.0,1,13.5,0,0,0,0,0,0,0,57.98118,92.3,41,0,10.69897,12.54902,40.78431,0,1688111764.84,64.77233333333334,74.0,3.44,1012.0,64.43233333333333,0.0
24,25.838,9.600951,39.47813,1.229675,2.041031,250.989,0.4016086,1527.25,1.780758,50.19608,2.178166,16.86021,94.5098,70,77.0,0.0,2,0.02671085,0.002786107,9.587158,0.3237003,80.15,0,0,0,102.65,1007.0,98.375,95.0,70.98039,0,-1.450377,1.062969,3.976776,77.36,0.51,27.048,13.574,0.0,15.74951,40.0,1,13.5,0,0,0,0,0,0,0,57.98118,92.3,41,0,10.69897,12.54902,40.78431,0,1688111765.838,64.772,74.0,3.44,1012.0,64.432,0.0
25,26.838,9.600951,39.47813,1.229675,2.041031,250.989,0.4016086,1527.25,1.780758,50.19608,2.178166,16.86021,94.5098,70,77.0,0.0,2,0.02671085,0.002786107,9.587158,0.3237003,80.15,0,0,0,102.65,1007.0,98.375,95.0,70.98039,0,-1.450377,1.062969,3.976776,77.36,0.51,27.048,13.574,0.0,15.74951,40.0,1,13.5,0,0,0,0,0,0,0,57.98118,92.3,41,0,10.69897,12.54902,40.78431,0,1688111766.838,64.77166666666668,74.0,3.44,1012.0,64.43166666666667,0.0
26,27.838,9.600951,39.47813,1.229675,2.041031,250.989,0.4016086,1527.25,1.780758,50.19608,2.178166,16.86021,94.5098,70,77.0,0.0,2,0.02671085,0.002786107,9.587158,0.3237003,80.15,0,0,0,102.65,1007.0,98.375,95.0,70.98039,0,-1.450377,1.062969,3.976776,77.36,0.51,27.048,13.574,0.0,15.74951,40.0,1,13.5,0,0,0,0,0,0,0,57.98118,92.3,41,0,10.69897,12.54902,40.78431,0,1688111767.838,64.77133333333333,74.0,3.44,1012.0,64.43133333333333,0.0
27,28.831,0.0,39.47644,0.1991692,0.0,250.9997,0.06504813,0.0,0.297675,0.0,0.0,2.730832,0.0,70,77.0,3.551394,1,0.02671085,0.003335137,8.008922,0.4696043,80.15,0,0,0,102.65,0.0,98.375,96.8,70.98039,0,-0.1450377,0.1794074,0.0,77.36,0.0,27.048,13.652,0.0,15.87891,40.0,1,13.5,0,0,0,0,0,0,0,0.0,92.3,41,0,10.17062,0.0,0.0,0,1688111768.831,64.771,74.0,3.44,1012.0,64.431,0.0
28,29.843,0.0,39.47644,0.1991692,0.0,250.9997,0.06504813,0.0,0.297675,0.0,0.0,2.730832,0.0,70,77.0,3.551394,1,0.02671085,0.003335137,8.008922,0.4696043,80.15,0,0,0,102.65,0.0,98.375,96.8,70.98039,0,-0.1450377,0.1794074,0.0,77.36,0.0,27.048,13.652,0.0,15.87891,40.0,1,13.5,0,0,0,0,0,0,0,0.0,92.3,41,0,10.17062,0.0,0.0,0,1688111769.843,64.77066666666667,74.0,3.44,1012.0,64.43066666666667,0.0
29,30.841,0.0,39.47644,0.1991692,0.0,250.9997,0.06504813,0.0,0.297675,0.0,0.0,2.730832,0.0,70,77.0,3.551394,1,0.02671085,0.003335137,8.008922,0.4696043,80.15,0,0,0,102.65,0.0,98.375,96.8,70.98039,0,-0.1450377,0.1794074,0.0,77.36,0.0,27.048,13.652,0.0,15.87891,40.0,1,13.5,0,0,0,0,0,0,0,0.0,92.3,41,0,10.17062,0.0,0.0,0,1688111770.841,64.77033333333334,74.0,3.44,1012.0,64.43033333333334,0.0
30,31.836,0.0,39.47644,0.1991692,0.0,250.9997,0.06504813,0.0,0.297675,0.0,0.0,2.730832,0.0,70,77.0,3.551394,1,0.02671085,0.003335137,8.008922,0.4696043,80.15,0,0,0,102.65,0.0,98.375,96.8,70.98039,0,-0.1450377,0.1794074,0.0,77.36,0.0,27.048,13.652,0.0,15.87891,40.0,1,13.5,0,0,0,0,0,0,0,0.0,92.3,41,0,10.17062,0.0,0.0,0,1688111771.836,64.77,74.0,3.44,1012.0,64.42999999999999,0.0
31,32.839,0.0,39.47644,0.1991692,0.0,250.9997,0.06504813,0.0,0.297675,0.0,0.0,2.730832,0.0,70,77.0,3.551394,1,0.02671085,0.003335137,8.008922,0.4696043,80.15,0,0,0,102.65,0.0,98.375,96.8,70.98039,0,-0.1450377,0.1794074,0.0,77.36,0.0,27.048,13.652,0.0,15.87891,40.0,1,13.5,0,0,0,0,0,0,0,0.0,92.3,41,0,10.17062,0.0,0.0,0,1688111772.839,64.76966666666667,74.0,3.44,1012.0,64.42966666666666,0.0
32,33.84,0.0,39.47644,0.1991692,0.0,250.9997,0.06504813,0.0,0.297675,0.0,0.0,2.730832,0.0,70,77.0,3.551394,1,0.02671085,0.003335137,8.008922,0.4696043,80.15,0,0,0,102.65,0.0,98.375,96.8,70.98039,0,-0.1450377,0.1794074,0.0,77.36,0.0,27.048,13.652,0.0,15.87891,40.0,1,13.5,0,0,0,0,0,0,0,0.0,92.3,41,0,10.17062,0.0,0.0,0,1688111773.84,64.76933333333334,74.0,3.44,1012.0,64.42933333333333,0.0
33,34.835,0.0,39.47644,0.1991692,0.0,250.9997,0.06504813,0.0,0.297675,0.0,0.0,2.730832,0.0,70,77.0,3.551394,1,0.02671085,0.003335137,8.008922,0.4696043,80.15,0,0,0,102.65,0.0,98.375,96.8,70.98039,0,-0.1450377,0.1794074,0.0,77.36,0.0,27.048,13.652,0.0,15.87891,40.0,1,13.5,0,0,0,0,0,0,0,0.0,92.3,41,0,10.17062,0.0,0.0,0,1688111774.835,64.769,74.0,3.44,1012.0,64.429,0.0
34,35.835,0.0,39.47644,0.1991692,0.0,250.9997,0.06504813,0.0,0.297675,0.0,0.0,2.730832,0.0,70,77.0,3.551394,1,0.02671085,0.003335137,8.008922,0.4696043,80.15,0,0,0,102.65,0.0,98.375,96.8,70.98039,0,-0.1450377,0.1794074,0.0,77.36,0.0,27.048,13.652,0.0,15.87891,40.0,1,13.5,0,0,0,0,0,0,0,0.0,92.3,41,0,10.17062,0.0,0.0,0,1688111775.835,64.76866666666668,74.0,3.44,1012.0,64.42866666666667,0.0
35,36.837,0.0,39.47644,0.1991692,0.0,250.9997,0.06504813,0.0,0.297675,0.0,0.0,2.730832,0.0,70,77.0,3.551394,1,0.02671085,0.003335137,8.008922,0.4696043,80.15,0,0,0,102.65,0.0,98.375,96.8,70.98039,0,-0.1450377,0.1794074,0.0,77.36,0.0,27.048,13.652,0.0,15.87891,40.0,1,13.5,0,0,0,0,0,0,0,0.0,92.3,41,0,10.17062,0.0,0.0,0,1688111776.837,64.76833333333333,74.0,3.44,1012.0,64.42833333333333,0.0
36,37.835,0.0,39.47628,0.02145645,0.0,251.0008,0.007007618,0.0,0.027783,0.0,0.0,0.2941918,0.0,70,77.0,0.0,1,0.02671085,0.003387925,7.884132,0.6183882,80.15,0,0,0,102.65,0.0,98.375,96.8,70.98039,0,-0.1450377,-0.8835617,1.59071,77.36,0.08,27.048,13.671,0.0,15.77881,40.0,1,13.5,0,0,0,0,0,0,0,0.0,92.3,41,0,10.17062,0.0,0.0,0,1688111777.835,64.768,74.0,3.44,1012.0,64.428,0.0
37,38.831,0.0,39.47628,0.02145645,0.0,251.0008,0.007007618,0.0,0.027783,0.0,0.0,0.2941918,0.0,70,77.0,0.0,1,0.02671085,0.003387925,7.884132,0.6183882,80.15,0,0,0,102.65,0.0,98.375,96.8,70.98039,0,-0.1450377,-0.8835617,1.59071,77.36,0.08,27.048,13.671,0.0,15.77881,40.0,1,13.5,0,0,0,0,0,0,0,0.0,92.3,41,0,10.17062,0.0,0.0,0,1688111778.831,64.76766666666667,74.0,3.44,1012.0,64.42766666666667,0.0
38,39.833,0.0,39.47628,0.02145645,0.0,251.0008,0.007007618,0.0,0.027783,0.0,0.0,0.2941918,0.0,70,77.0,0.0,1,0.02671085,0.003387925,7.884132,0.6183882,80.15,0,0,0,102.65,0.0,98.375,96.8,70.98039,0,-0.1450377,-0.8835617,1.59071,77.36,0.08,27.048,13.671,0.0,15.77881,40.0,1,13.5,0,0,0,0,0,0,0,0.0,92.3,41,0,10.17062,0.0,0.0,0,1688111779.833,64.76733333333334,74.0,3.44,1012.0,64.42733333333334,0.0
39,40.835,0.0,39.47628,0.02145645,0.0,251.0008,0.007007618,0.0,0.027783,0.0,0.0,0.2941918,0.0,70,77.0,0.0,1,0.02671085,0.003387925,7.884132,0.6183882,80.15,0,0,0,102.65,0.0,98.375,96.8,70.98039,0,-0.1450377,-0.8835617,1.59071,77.36,0.08,27.048,13.671,0.0,15.77881,40.0,1,13.5,0,0,0,0,0,0,0,0.0,92.3,41,0,10.17062,0.0,0.0,0,1688111780.835,64.76700000000001,74.0,3.44,1012.0,64.427,0.0
40,41.835,0.0,39.47628,0.02145645,0.0,251.0008,0.007007618,0.0,0.027783,0.0,0.0,0.2941918,0.0,70,77.0,0.0,1,0.02671085,0.003387925,7.884132,0.6183882,80.15,0,0,0,102.65,0.0,98.375,96.8,70.98039,0,-0.1450377,-0.8835617,1.59071,77.36,0.08,27.048,13.671,0.0,15.77881,40.0,1,13.5,0,0,0,0,0,0,0,0.0,92.3,41,0,10.17062,0.0,0.0,0,1688111781.835,64.76666666666667,74.0,3.44,1012.0,64.42666666666666,0.0
41,42.838,0.0,39.47628,0.02145645,0.0,251.0008,0.007007618,0.0,0.027783,0.0,0.0,0.2941918,0.0,70,77.0,0.0,1,0.02671085,0.003387925,7.884132,0.6183882,80.15,0,0,0,102.65,0.0,98.375,96.8,70.98039,0,-0.1450377,-0.8835617,1.59071,77.36,0.08,27.048,13.671,0.0,15.77881,40.0,1,13.5,0,0,0,0,0,0,0,0.0,92.3,41,0,10.17062,0.0,0.0,0,1688111782.838,64.76633333333334,74.0,3.44,1012.0,64.42633333333333,0.0
42,43.839,0.0,39.47628,0.02145645,0.0,251.0008,0.007007618,0.0,0.027783,0.0,0.0,0.2941918,0.0,70,77.0,0.0,1,0.02671085,0.003387925,7.884132,0.6183882,80.15,0,0,0,102.65,0.0,98.375,96.8,70.98039,0,-0.1450377,-0.8835617,1.59071,77.36,0.08,27.048,13.671,0.0,15.77881,40.0,1,13.5,0,0,0,0,0,0,0,0.0,92.3,41,0,10.17062,0.0,0.0,0,1688111783.839,64.766,74.0,3.44,1012.0,64.426,0.0
43,44.838,0.0,39.47628,0.02145645,0.0,251.0008,0.007007618,0.0,0.027783,0.0,0.0,0.2941918,0.0,70,77.0,0.0,1,0.02671085,0.003387925,7.884132,0.6183882,80.15,0,0,0,102.65,0.0,98.375,96.8,70.98039,0,-0.1450377,-0.8835617,1.59071,77.36,0.08,27.048,13.671,0.0,15.77881,40.0,1,13.5,0,0,0,0,0,0,0,0.0,92.3,41,0,10.17062,0.0,0.0,0,1688111784.838,64.76566666666668,74.0,3.44,1012.0,64.42566666666667,0.0
44,45.837,0.0,39.47628,0.02145645,0.0,251.0008,0.007007618,0.0,0.027783,0.0,0.0,0.2941918,0.0,70,77.0,0.0,1,0.02671085,0.003387925,7.884132,0.6183882,80.15,0,0,0,102.65,0.0,98.375,96.8,70.98039,0,-0.1450377,-0.8835617,1.59071,77.36,0.08,27.048,13.671,0.0,15.77881,40.0,1,13.5,0,0,0,0,0,0,0,0.0,92.3,41,0,10.17062,0.0,0.0,0,1688111785.837,64.76533333333333,74.0,3.44,1012.0,64.42533333333333,0.0
45,46.837,60.91615,39.47645,0.04080174,0.3216854,251.0028,0.01332573,928.75,0.059535,41.96078,1.339637,0.5594372,90.98039,70,77.0,0.0,1,0.03290132,0.003488879,9.430343,0.7695349,80.15,0,0,0,102.65,1246.0,98.375,93.2,70.98039,0,-1.30534,0.2032811,11.93033,77.36,7.4,27.048,13.574,0.0,16.36963,42.0,1,13.5,0,0,0,0,0,0,0,3.163636,92.3,41,0,9.774365,11.37255,34.90196,0,1688111786.837,64.765,74.0,3.44,1012.0,64.425,0.0
46,47.834,60.91615,39.47645,0.04080174,0.3216854,251.0028,0.01332573,928.75,0.059535,41.96078,1.339637,0.5594372,90.98039,70,77.0,0.0,1,0.03290132,0.003488879,9.430343,0.7695349,80.15,0,0,0,102.65,1246.0,98.375,93.2,70.98039,0,-1.30534,0.2032811,11.93033,77.36,7.4,27.048,13.574,0.0,16.36963,42.0,1,13.5,0,0,0,0,0,0,0,3.163636,92.3,41,0,9.774365,11.37255,34.90196,0,1688111787.834,64.76466666666667,74.0,3.44,1012.0,64.42466666666667,0.0
