Unnamed: 0,Time (sec),Instant fuel economy (MPG),Total fuel economy (MPG),Fuel rate (gal/hr),Instant CO2 rate (lb/mile),Total CO2 (lbs),CO2 flow (lb/min),Engine RPM (RPM),Mass air flow rate (lb/min),Absolute load value (%),Mass air flow rate (lb/min).1,Engine Power (hp),Calculated load value (%),Time since engine start (sec),Ambient air temperature (°F),Intake manifold absolute pressure (inHg),Fuel system 1 status,Trip Distance (miles),Trip Fuel (gal),Trip Fuel Economy (MPG),Trip Duration (min),Ambient Temperature Sensor (°F),Blower Motor Speed Level,Compressor Speed (RPM),Compressor Target Speed (RPM),Room Temperature Sensor (°F),Engine Speed (RPM),Initial Intake Air Temperature (°F),Intake Air (°F),Hybrid battery pack remaining life (%),Traction Battery Pack Performance Retention Rate (%),Boost (psi),Acceleration (ft/s²),Vehicle Speed (MPH),Adjusted Ambient Temperature (°F),Motor Actual Current (A),Motor Power Supply Voltage (V),Battery Voltage (V),Aircon Consumption Power (kW),Battery Block Max Voltage (V),Cooling Fan 0 (%),Status of the Aircon Gate Status / OFF or ON,Battery Voltage (V).1,Status of the Engine Condition/ Stop or Run,Engine fuel rate (gal/hr),Driver's demand engine - percent torque (%),Actual engine - percent torque (%),Status of the Remote A/C Power Supply Request/ OFF or ON,Fuel injection timing (deg),Enhanced Hybrid/EV Charging State,Engine Torque (lb•ft),Set Temperature (Driver Side) (°F),Solar Sensor (Driver Side),Solar Ventilation Switch,Fuel Input (gal),Vehicle Load (%),Calculate Load (%),Total Weight Information (lbs),Timestamp,Outside Temp,Humidity,Wind Speed,Pressure,Feels_like,Clouds
10,9.373,304.9967,37.34893,0.02444765,0.06424933,117.5401,0.007984537,0.0,0.030429,0.0,0.0,0.3352045,0.0,21,80.6,0.0,1,0.001792219,5.96165e-06,300.6246,0.09600265,86.45,9,2545,2530,79.25,0.0,119.75,118.4,61.17647,0,-1.30534,0.543906,9.544262,80.816,10.66,27.048,14.277,0.8,15.08911,39.0,1,14.1,0,0,0,0,0,0,0,0.0,92.3,56,0,8.98185,0.0,0.0,0,1687301637.373,80.44333333333333,24.0,14.97,1020.0,79.07333333333332,0.0
11,10.365,417.5551,37.35093,0.02232177,0.04692994,117.5407,0.007290229,0.0,0.027783,0.0,0.0,0.3060563,0.0,21,80.6,0.0,1,0.01491063,3.731023e-05,399.6392,0.1707886,86.45,9,2508,2492,79.25,0.0,119.75,120.2,61.17647,0,-0.1450377,0.796407,7.953551,80.816,-20.19,35.035,14.277,0.8,14.7998,38.5,1,14.1,0,0,0,0,0,0,0,0.0,92.3,55,0,11.62357,0.0,0.0,0,1687301638.365,80.44366666666666,24.0,14.97,1020.0,79.07366666666667,0.0
12,11.365,417.5551,37.35093,0.02232177,0.04692994,117.5407,0.007290229,0.0,0.027783,0.0,0.0,0.3060563,0.0,21,80.6,0.0,1,0.01491063,3.731023e-05,399.6392,0.1707886,86.45,9,2508,2492,79.25,0.0,119.75,120.2,61.17647,0,-0.1450377,0.796407,7.953551,80.816,-20.19,35.035,14.277,0.8,14.7998,38.5,1,14.1,0,0,0,0,0,0,0,0.0,92.3,55,0,11.62357,0.0,0.0,0,1687301639.365,80.444,24.0,14.97,1020.0,79.074,0.0
13,12.367,417.5551,37.35093,0.02232177,0.04692994,117.5407,0.007290229,0.0,0.027783,0.0,0.0,0.3060563,0.0,21,80.6,0.0,1,0.01491063,3.731023e-05,399.6392,0.1707886,86.45,9,2508,2492,79.25,0.0,119.75,120.2,61.17647,0,-0.1450377,0.796407,7.953551,80.816,-20.19,35.035,14.277,0.8,14.7998,38.5,1,14.1,0,0,0,0,0,0,0,0.0,92.3,55,0,11.62357,0.0,0.0,0,1687301640.367,80.44433333333333,24.0,14.97,1020.0,79.07433333333333,0.0
14,13.364,417.5551,37.35093,0.02232177,0.04692994,117.5407,0.007290229,0.0,0.027783,0.0,0.0,0.3060563,0.0,21,80.6,0.0,1,0.01491063,3.731023e-05,399.6392,0.1707886,86.45,9,2508,2492,79.25,0.0,119.75,120.2,61.17647,0,-0.1450377,0.796407,7.953551,80.816,-20.19,35.035,14.277,0.8,14.7998,38.5,1,14.1,0,0,0,0,0,0,0,0.0,92.3,55,0,11.62357,0.0,0.0,0,1687301641.364,80.44466666666666,24.0,14.97,1020.0,79.07466666666666,0.0
15,14.364,417.5551,37.35093,0.02232177,0.04692994,117.5407,0.007290229,0.0,0.027783,0.0,0.0,0.3060563,0.0,21,80.6,0.0,1,0.01491063,3.731023e-05,399.6392,0.1707886,86.45,9,2508,2492,79.25,0.0,119.75,120.2,61.17647,0,-0.1450377,0.796407,7.953551,80.816,-20.19,35.035,14.277,0.8,14.7998,38.5,1,14.1,0,0,0,0,0,0,0,0.0,92.3,55,0,11.62357,0.0,0.0,0,1687301642.364,80.445,24.0,14.97,1020.0,79.075,0.0
16,15.364,417.5551,37.35269,0.02232177,0.04692994,117.5413,0.007290229,0.0,0.027783,0.0,0.0,0.3060563,0.0,21,80.6,0.0,1,0.02653385,6.515084e-05,407.2679,0.2434997,86.45,9,2486,2496,79.25,1046.75,119.75,116.6,61.17647,0,-0.1450377,0.2697941,11.93033,80.816,-0.17,27.146,14.257,0.8,15.23926,39.0,1,14.1,0,0,0,0,0,0,0,0.0,92.3,54,0,11.62357,12.54902,100.0,0,1687301643.364,80.44533333333332,24.0,14.97,1020.0,79.07533333333333,0.0
17,16.368,417.5551,37.35269,0.02232177,0.04692994,117.5413,0.007290229,0.0,0.027783,0.0,0.0,0.3060563,0.0,21,80.6,0.0,1,0.02653385,6.515084e-05,407.2679,0.2434997,86.45,9,2486,2496,79.25,1046.75,119.75,116.6,61.17647,0,-0.1450377,0.2697941,11.93033,80.816,-0.17,27.146,14.257,0.8,15.23926,39.0,1,14.1,0,0,0,0,0,0,0,0.0,92.3,54,0,11.62357,12.54902,100.0,0,1687301644.368,80.44566666666667,24.0,14.97,1020.0,79.07566666666666,0.0
18,17.365,417.5551,37.35269,0.02232177,0.04692994,117.5413,0.007290229,0.0,0.027783,0.0,0.0,0.3060563,0.0,21,80.6,0.0,1,0.02653385,6.515084e-05,407.2679,0.2434997,86.45,9,2486,2496,79.25,1046.75,119.75,116.6,61.17647,0,-0.1450377,0.2697941,11.93033,80.816,-0.17,27.146,14.257,0.8,15.23926,39.0,1,14.1,0,0,0,0,0,0,0,0.0,92.3,54,0,11.62357,12.54902,100.0,0,1687301645.365,80.446,24.0,14.97,1020.0,79.076,0.0
19,18.37,417.5551,37.35269,0.02232177,0.04692994,117.5413,0.007290229,0.0,0.027783,0.0,0.0,0.3060563,0.0,21,80.6,0.0,1,0.02653385,6.515084e-05,407.2679,0.2434997,86.45,9,2486,2496,79.25,1046.75,119.75,116.6,61.17647,0,-0.1450377,0.2697941,11.93033,80.816,-0.17,27.146,14.257,0.8,15.23926,39.0,1,14.1,0,0,0,0,0,0,0,0.0,92.3,54,0,11.62357,12.54902,100.0,0,1687301646.37,80.44633333333333,24.0,14.97,1020.0,79.07633333333332,0.0
20,19.368,417.5551,37.35269,0.02232177,0.04692994,117.5413,0.007290229,0.0,0.027783,0.0,0.0,0.3060563,0.0,21,80.6,0.0,1,0.02653385,6.515084e-05,407.2679,0.2434997,86.45,9,2486,2496,79.25,1046.75,119.75,116.6,61.17647,0,-0.1450377,0.2697941,11.93033,80.816,-0.17,27.146,14.257,0.8,15.23926,39.0,1,14.1,0,0,0,0,0,0,0,0.0,92.3,54,0,11.62357,12.54902,100.0,0,1687301647.368,80.44666666666666,24.0,14.97,1020.0,79.07666666666667,0.0
21,20.371,417.5551,37.35269,0.02232177,0.04692994,117.5413,0.007290229,0.0,0.027783,0.0,0.0,0.3060563,0.0,21,80.6,0.0,1,0.02653385,6.515084e-05,407.2679,0.2434997,86.45,9,2486,2496,79.25,1046.75,119.75,116.6,61.17647,0,-0.1450377,0.2697941,11.93033,80.816,-0.17,27.146,14.257,0.8,15.23926,39.0,1,14.1,0,0,0,0,0,0,0,0.0,92.3,54,0,11.62357,12.54902,100.0,0,1687301648.371,80.447,24.0,14.97,1020.0,79.077,0.0
22,21.368,138.7132,37.35398,0.06271355,0.1412687,117.5428,0.02048207,0.0,0.078057,0.0,0.0,0.8598724,0.0,21,80.6,0.0,1,0.03712116,0.0001414547,262.4244,0.3425522,86.45,9,2491,2464,79.25,0.0,119.75,118.4,61.17647,0,-0.1450377,-0.1040024,5.567486,80.816,-4.94,27.097,14.277,0.8,14.65942,40.0,1,14.1,0,0,0,0,0,0,0,0.0,92.3,53,0,11.62357,0.0,0.0,0,1687301649.368,80.44733333333333,24.0,14.97,1020.0,79.07733333333333,0.0
23,22.365,138.7132,37.35398,0.06271355,0.1412687,117.5428,0.02048207,0.0,0.078057,0.0,0.0,0.8598724,0.0,21,80.6,0.0,1,0.03712116,0.0001414547,262.4244,0.3425522,86.45,9,2491,2464,79.25,0.0,119.75,118.4,61.17647,0,-0.1450377,-0.1040024,5.567486,80.816,-4.94,27.097,14.277,0.8,14.65942,40.0,1,14.1,0,0,0,0,0,0,0,0.0,92.3,53,0,11.62357,0.0,0.0,0,1687301650.365,80.44766666666666,24.0,14.97,1020.0,79.07766666666666,0.0
24,23.362,138.7132,37.35398,0.06271355,0.1412687,117.5428,0.02048207,0.0,0.078057,0.0,0.0,0.8598724,0.0,21,80.6,0.0,1,0.03712116,0.0001414547,262.4244,0.3425522,86.45,9,2491,2464,79.25,0.0,119.75,118.4,61.17647,0,-0.1450377,-0.1040024,5.567486,80.816,-4.94,27.097,14.277,0.8,14.65942,40.0,1,14.1,0,0,0,0,0,0,0,0.0,92.3,53,0,11.62357,0.0,0.0,0,1687301651.362,80.448,24.0,14.97,1020.0,79.078,0.0
25,24.367,138.7132,37.35398,0.06271355,0.1412687,117.5428,0.02048207,0.0,0.078057,0.0,0.0,0.8598724,0.0,21,80.6,0.0,1,0.03712116,0.0001414547,262.4244,0.3425522,86.45,9,2491,2464,79.25,0.0,119.75,118.4,61.17647,0,-0.1450377,-0.1040024,5.567486,80.816,-4.94,27.097,14.277,0.8,14.65942,40.0,1,14.1,0,0,0,0,0,0,0,0.0,92.3,53,0,11.62357,0.0,0.0,0,1687301652.367,80.44833333333332,24.0,14.97,1020.0,79.07833333333333,0.0
26,25.367,138.7132,37.35398,0.06271355,0.1412687,117.5428,0.02048207,0.0,0.078057,0.0,0.0,0.8598724,0.0,21,80.6,0.0,1,0.03712116,0.0001414547,262.4244,0.3425522,86.45,9,2491,2464,79.25,0.0,119.75,118.4,61.17647,0,-0.1450377,-0.1040024,5.567486,80.816,-4.94,27.097,14.277,0.8,14.65942,40.0,1,14.1,0,0,0,0,0,0,0,0.0,92.3,53,0,11.62357,0.0,0.0,0,1687301653.367,80.44866666666667,24.0,14.97,1020.0,79.07866666666666,0.0
27,26.365,30.89588,37.35329,0.3016768,0.6342541,117.5537,0.09852681,1028.75,0.435267,12.94118,0.7199045,4.136323,58.43137,21,80.6,0.0,2,0.05386134,0.0007011894,76.81425,0.4360707,86.45,9,2430,2381,79.25,654.5,119.75,116.6,61.17647,0,-6.816774,-0.03352793,5.567486,80.816,-2.62,27.097,14.277,0.75,15.13916,41.5,1,14.1,0,0,0,0,0,0,0,21.11732,92.3,52,0,11.09523,4.313725,0.0,0,1687301654.365,80.449,24.0,14.97,1020.0,79.079,0.0
28,27.365,30.89588,37.35329,0.3016768,0.6342541,117.5537,0.09852681,1028.75,0.435267,12.94118,0.7199045,4.136323,58.43137,21,80.6,0.0,2,0.05386134,0.0007011894,76.81425,0.4360707,86.45,9,2430,2381,79.25,654.5,119.75,116.6,61.17647,0,-6.816774,-0.03352793,5.567486,80.816,-2.62,27.097,14.277,0.75,15.13916,41.5,1,14.1,0,0,0,0,0,0,0,21.11732,92.3,52,0,11.09523,4.313725,0.0,0,1687301655.365,80.44933333333333,24.0,14.97,1020.0,79.07933333333334,0.0
29,28.366,30.89588,37.35329,0.3016768,0.6342541,117.5537,0.09852681,1028.75,0.435267,12.94118,0.7199045,4.136323,58.43137,21,80.6,0.0,2,0.05386134,0.0007011894,76.81425,0.4360707,86.45,9,2430,2381,79.25,654.5,119.75,116.6,61.17647,0,-6.816774,-0.03352793,5.567486,80.816,-2.62,27.097,14.277,0.75,15.13916,41.5,1,14.1,0,0,0,0,0,0,0,21.11732,92.3,52,0,11.09523,4.313725,0.0,0,1687301656.366,80.44966666666666,24.0,14.97,1020.0,79.07966666666667,0.0
30,29.368,30.89588,37.35329,0.3016768,0.6342541,117.5537,0.09852681,1028.75,0.435267,12.94118,0.7199045,4.136323,58.43137,21,80.6,0.0,2,0.05386134,0.0007011894,76.81425,0.4360707,86.45,9,2430,2381,79.25,654.5,119.75,116.6,61.17647,0,-6.816774,-0.03352793,5.567486,80.816,-2.62,27.097,14.277,0.75,15.13916,41.5,1,14.1,0,0,0,0,0,0,0,21.11732,92.3,52,0,11.09523,4.313725,0.0,0,1687301657.368,80.45,24.0,14.97,1020.0,79.08,0.0
31,30.368,109.681,37.35378,0.02832629,0.1786621,117.5545,0.009251289,0.0,0.042336,0.0,0.0,0.3883849,0.0,21,80.6,0.7766035,1,0.05825041,0.0007395404,78.76569,0.5059505,86.45,9,2374,2343,79.25,0.0,119.75,118.4,61.17647,0,-0.1450377,-0.825506,5.567486,80.816,-14.1,27.048,14.277,0.0,14.2395,46.0,1,14.1,0,0,0,0,0,0,0,0.0,92.3,51,0,10.4348,0.0,93.33334,0,1687301658.368,80.45033333333333,24.0,14.97,1020.0,79.08033333333333,0.0
32,31.364,109.681,37.35378,0.02832629,0.1786621,117.5545,0.009251289,0.0,0.042336,0.0,0.0,0.3883849,0.0,21,80.6,0.7766035,1,0.05825041,0.0007395404,78.76569,0.5059505,86.45,9,2374,2343,79.25,0.0,119.75,118.4,61.17647,0,-0.1450377,-0.825506,5.567486,80.816,-14.1,27.048,14.277,0.0,14.2395,46.0,1,14.1,0,0,0,0,0,0,0,0.0,92.3,51,0,10.4348,0.0,93.33334,0,1687301659.364,80.45066666666666,24.0,14.97,1020.0,79.08066666666666,0.0
33,32.365,109.681,37.35378,0.02832629,0.1786621,117.5545,0.009251289,0.0,0.042336,0.0,0.0,0.3883849,0.0,21,80.6,0.7766035,1,0.05825041,0.0007395404,78.76569,0.5059505,86.45,9,2374,2343,79.25,0.0,119.75,118.4,61.17647,0,-0.1450377,-0.825506,5.567486,80.816,-14.1,27.048,14.277,0.0,14.2395,46.0,1,14.1,0,0,0,0,0,0,0,0.0,92.3,51,0,10.4348,0.0,93.33334,0,1687301660.365,80.451,24.0,14.97,1020.0,79.081,0.0
34,33.361,109.681,37.35378,0.02832629,0.1786621,117.5545,0.009251289,0.0,0.042336,0.0,0.0,0.3883849,0.0,21,80.6,0.7766035,1,0.05825041,0.0007395404,78.76569,0.5059505,86.45,9,2374,2343,79.25,0.0,119.75,118.4,61.17647,0,-0.1450377,-0.825506,5.567486,80.816,-14.1,27.048,14.277,0.0,14.2395,46.0,1,14.1,0,0,0,0,0,0,0,0.0,92.3,51,0,10.4348,0.0,93.33334,0,1687301661.361,80.45133333333332,24.0,14.97,1020.0,79.08133333333333,0.0
35,34.367,109.681,37.35378,0.02832629,0.1786621,117.5545,0.009251289,0.0,0.042336,0.0,0.0,0.3883849,0.0,21,80.6,0.7766035,1,0.05825041,0.0007395404,78.76569,0.5059505,86.45,9,2374,2343,79.25,0.0,119.75,118.4,61.17647,0,-0.1450377,-0.825506,5.567486,80.816,-14.1,27.048,14.277,0.0,14.2395,46.0,1,14.1,0,0,0,0,0,0,0,0.0,92.3,51,0,10.4348,0.0,93.33334,0,1687301662.367,80.45166666666667,24.0,14.97,1020.0,79.08166666666666,0.0
36,35.356,6.067574,37.34449,1.536128,3.2296,117.5894,0.5016951,1707.0,1.959363,49.01961,2.190347,21.06202,94.90196,21,80.6,0.0,2,0.06903359,0.002520865,27.38488,0.5765375,86.45,9,1467,2287,79.25,2739.0,119.75,111.2,61.17647,0,-1.450377,0.1980907,16.70246,80.816,0.59,27.048,14.238,0.7,15.26978,63.0,1,14.1,0,0,0,0,0,0,0,64.8038,92.3,54,0,11.62357,61.96078,97.64706,0,1687301663.356,80.452,24.0,14.97,1020.0,79.082,0.0
37,36.363,6.067574,37.34449,1.536128,3.2296,117.5894,0.5016951,1707.0,1.959363,49.01961,2.190347,21.06202,94.90196,21,80.6,0.0,2,0.06903359,0.002520865,27.38488,0.5765375,86.45,9,1467,2287,79.25,2739.0,119.75,111.2,61.17647,0,-1.450377,0.1980907,16.70246,80.816,0.59,27.048,14.238,0.7,15.26978,63.0,1,14.1,0,0,0,0,0,0,0,64.8038,92.3,54,0,11.62357,61.96078,97.64706,0,1687301664.363,80.45233333333333,24.0,14.97,1020.0,79.08233333333334,0.0
38,37.366,6.067574,37.34449,1.536128,3.2296,117.5894,0.5016951,1707.0,1.959363,49.01961,2.190347,21.06202,94.90196,21,80.6,0.0,2,0.06903359,0.002520865,27.38488,0.5765375,86.45,9,1467,2287,79.25,2739.0,119.75,111.2,61.17647,0,-1.450377,0.1980907,16.70246,80.816,0.59,27.048,14.238,0.7,15.26978,63.0,1,14.1,0,0,0,0,0,0,0,64.8038,92.3,54,0,11.62357,61.96078,97.64706,0,1687301665.366,80.45266666666666,24.0,14.97,1020.0,79.08266666666667,0.0
39,38.361,6.067574,37.34449,1.536128,3.2296,117.5894,0.5016951,1707.0,1.959363,49.01961,2.190347,21.06202,94.90196,21,80.6,0.0,2,0.06903359,0.002520865,27.38488,0.5765375,86.45,9,1467,2287,79.25,2739.0,119.75,111.2,61.17647,0,-1.450377,0.1980907,16.70246,80.816,0.59,27.048,14.238,0.7,15.26978,63.0,1,14.1,0,0,0,0,0,0,0,64.8038,92.3,54,0,11.62357,61.96078,97.64706,0,1687301666.361,80.45299999999999,24.0,14.97,1020.0,79.083,0.0
40,39.352,8.084417,37.32932,2.690113,2.423902,117.6505,0.8785834,3135.0,4.020597,54.5098,4.071751,36.88443,93.33334,21,80.6,44.44843,2,0.0943455,0.00563838,16.73273,0.6437324,86.45,9,2310,2263,79.25,1325.0,119.75,109.4,61.17647,0,-1.30534,3.269147,23.86065,80.816,1.92,27.048,14.218,0.65,14.69971,70.0,1,14.1,0,0,0,0,0,0,0,61.79305,92.3,57,0,9.774365,49.80392,94.5098,0,1687301667.352,80.45333333333333,24.0,14.97,1020.0,79.08333333333333,0.0
41,40.366,8.084417,37.32932,2.690113,2.423902,117.6505,0.8785834,3135.0,4.020597,54.5098,4.071751,36.88443,93.33334,21,80.6,44.44843,2,0.0943455,0.00563838,16.73273,0.6437324,86.45,9,2310,2263,79.25,1325.0,119.75,109.4,61.17647,0,-1.30534,3.269147,23.86065,80.816,1.92,27.048,14.218,0.65,14.69971,70.0,1,14.1,0,0,0,0,0,0,0,61.79305,92.3,57,0,9.774365,49.80392,94.5098,0,1687301668.366,80.45366666666666,24.0,14.97,1020.0,79.08366666666667,0.0
42,41.357,8.084417,37.32932,2.690113,2.423902,117.6505,0.8785834,3135.0,4.020597,54.5098,4.071751,36.88443,93.33334,21,80.6,44.44843,2,0.0943455,0.00563838,16.73273,0.6437324,86.45,9,2310,2263,79.25,1325.0,119.75,109.4,61.17647,0,-1.30534,3.269147,23.86065,80.816,1.92,27.048,14.218,0.65,14.69971,70.0,1,14.1,0,0,0,0,0,0,0,61.79305,92.3,57,0,9.774365,49.80392,94.5098,0,1687301669.357,80.454,24.0,14.97,1020.0,79.084,0.0
43,42.359,8.084417,37.32932,2.690113,2.423902,117.6505,0.8785834,3135.0,4.020597,54.5098,4.071751,36.88443,93.33334,21,80.6,44.44843,2,0.0943455,0.00563838,16.73273,0.6437324,86.45,9,2310,2263,79.25,1325.0,119.75,109.4,61.17647,0,-1.30534,3.269147,23.86065,80.816,1.92,27.048,14.218,0.65,14.69971,70.0,1,14.1,0,0,0,0,0,0,0,61.79305,92.3,57,0,9.774365,49.80392,94.5098,0,1687301670.359,80.45433333333332,24.0,14.97,1020.0,79.08433333333333,0.0
44,43.361,8.084417,37.32932,2.690113,2.423902,117.6505,0.8785834,3135.0,4.020597,54.5098,4.071751,36.88443,93.33334,21,80.6,44.44843,2,0.0943455,0.00563838,16.73273,0.6437324,86.45,9,2310,2263,79.25,1325.0,119.75,109.4,61.17647,0,-1.30534,3.269147,23.86065,80.816,1.92,27.048,14.218,0.65,14.69971,70.0,1,14.1,0,0,0,0,0,0,0,61.79305,92.3,57,0,9.774365,49.80392,94.5098,0,1687301671.361,80.45466666666667,24.0,14.97,1020.0,79.08466666666666,0.0
45,44.37,8.084417,37.32932,2.690113,2.423902,117.6505,0.8785834,3135.0,4.020597,54.5098,4.071751,36.88443,93.33334,21,80.6,44.44843,2,0.0943455,0.00563838,16.73273,0.6437324,86.45,9,2310,2263,79.25,1325.0,119.75,109.4,61.17647,0,-1.30534,3.269147,23.86065,80.816,1.92,27.048,14.218,0.65,14.69971,70.0,1,14.1,0,0,0,0,0,0,0,61.79305,92.3,57,0,9.774365,49.80392,94.5098,0,1687301672.37,80.455,24.0,14.97,1020.0,79.08500000000001,0.0
