Unnamed: 0,Time (sec),Instant fuel economy (MPG),Total fuel economy (MPG),Fuel rate (gal/hr),Instant CO2 rate (lb/mile),Total CO2 (lbs),CO2 flow (lb/min),Engine RPM (RPM),Mass air flow rate (lb/min),Absolute load value (%),Mass air flow rate (lb/min).1,Engine Power (hp),Calculated load value (%),Time since engine start (sec),Ambient air temperature (°F),Intake manifold absolute pressure (inHg),Fuel system 1 status,Trip Distance (miles),Trip Fuel (gal),Trip Fuel Economy (MPG),Trip Duration (min),Ambient Temperature Sensor (°F),Blower Motor Speed Level,Compressor Speed (RPM),Compressor Target Speed (RPM),Room Temperature Sensor (°F),Engine Speed (RPM),Initial Intake Air Temperature (°F),Intake Air (°F),Hybrid battery pack remaining life (%),Traction Battery Pack Performance Retention Rate (%),Boost (psi),Acceleration (ft/s²),Vehicle Speed (MPH),Adjusted Ambient Temperature (°F),Motor Actual Current (A),Motor Power Supply Voltage (V),Battery Voltage (V),Aircon Consumption Power (kW),Battery Block Max Voltage (V),Cooling Fan 0 (%),Status of the Aircon Gate Status / OFF or ON,Battery Voltage (V).1,Status of the Engine Condition/ Stop or Run,Engine fuel rate (gal/hr),Driver's demand engine - percent torque (%),Actual engine - percent torque (%),Status of the Remote A/C Power Supply Request/ OFF or ON,Fuel injection timing (deg),Enhanced Hybrid/EV Charging State,Engine Torque (lb•ft),Set Temperature (Driver Side) (°F),Solar Sensor (Driver Side),Solar Ventilation Switch,Fuel Input (gal),Vehicle Load (%),Calculate Load (%),Total Weight Information (lbs),Timestamp,Outside Temp,Humidity,Wind Speed,Pressure,Feels_like,Clouds
19,18.242,6.248474,39.96804,0.596662,3.136099,302.4396,0.1948682,1292.75,0.887733,29.01961,0.9847152,8.1809,60.39216,29,89.6,12.61714,2,0.007667448,0.001544228,4.965231,0.2646542,90.86,31,5998,6000,107.6,1293.75,96.125,95.0,74.5098,0,-7.251887,0.3692775,7.158196,90.032,10.53,27.097,14.414,2.2,15.16968,39.0,1,14.2,0,0,0,0,0,0,0,33.2369,92.3,44,0,5.943871,29.01961,60.0,0,1688198242.242,65.8515,74.0,4.61,1012.0,65.60516666666666,0.0
20,19.242,6.248474,39.96804,0.596662,3.136099,302.4396,0.1948682,1292.75,0.887733,29.01961,0.9847152,8.1809,60.39216,29,89.6,12.61714,2,0.007667448,0.001544228,4.965231,0.2646542,90.86,31,5998,6000,107.6,1293.75,96.125,95.0,74.5098,0,-7.251887,0.3692775,7.158196,90.032,10.53,27.097,14.414,2.2,15.16968,39.0,1,14.2,0,0,0,0,0,0,0,33.2369,92.3,44,0,5.943871,29.01961,60.0,0,1688198243.242,65.85,74.0,4.61,1012.0,65.60333333333334,0.0
21,20.24,6.248474,39.96804,0.596662,3.136099,302.4396,0.1948682,1292.75,0.887733,29.01961,0.9847152,8.1809,60.39216,29,89.6,12.61714,2,0.007667448,0.001544228,4.965231,0.2646542,90.86,31,5998,6000,107.6,1293.75,96.125,95.0,74.5098,0,-7.251887,0.3692775,7.158196,90.032,10.53,27.097,14.414,2.2,15.16968,39.0,1,14.2,0,0,0,0,0,0,0,33.2369,92.3,44,0,5.943871,29.01961,60.0,0,1688198244.24,65.8485,74.0,4.61,1012.0,65.6015,0.0
22,21.243,6.248474,39.96804,0.596662,3.136099,302.4396,0.1948682,1292.75,0.887733,29.01961,0.9847152,8.1809,60.39216,29,89.6,12.61714,2,0.007667448,0.001544228,4.965231,0.2646542,90.86,31,5998,6000,107.6,1293.75,96.125,95.0,74.5098,0,-7.251887,0.3692775,7.158196,90.032,10.53,27.097,14.414,2.2,15.16968,39.0,1,14.2,0,0,0,0,0,0,0,33.2369,92.3,44,0,5.943871,29.01961,60.0,0,1688198245.243,65.847,74.0,4.61,1012.0,65.59966666666666,0.0
23,22.241,5.21596,39.96572,0.5956441,3.756899,302.4597,0.1945357,1302.25,0.88641,28.62745,1.013057,8.166943,59.60784,29,89.6,12.49358,2,0.01296177,0.002572052,5.039468,0.3695121,90.86,31,5998,6000,106.7,1286.5,96.125,95.0,74.5098,0,-7.106849,0.2949995,10.33962,90.032,5.41,35.182,14.375,2.25,12.9895,39.0,1,14.2,0,0,0,0,0,0,0,32.93815,92.3,44,0,3.96258,29.01961,60.0,0,1688198246.241,65.8455,74.0,4.61,1012.0,65.59783333333334,0.0
24,23.244,5.21596,39.96572,0.5956441,3.756899,302.4597,0.1945357,1302.25,0.88641,28.62745,1.013057,8.166943,59.60784,29,89.6,12.49358,2,0.01296177,0.002572052,5.039468,0.3695121,90.86,31,5998,6000,106.7,1286.5,96.125,95.0,74.5098,0,-7.106849,0.2949995,10.33962,90.032,5.41,35.182,14.375,2.25,12.9895,39.0,1,14.2,0,0,0,0,0,0,0,32.93815,92.3,44,0,3.96258,29.01961,60.0,0,1688198247.244,65.844,74.0,4.61,1012.0,65.596,0.0
25,24.239,5.21596,39.96572,0.5956441,3.756899,302.4597,0.1945357,1302.25,0.88641,28.62745,1.013057,8.166943,59.60784,29,89.6,12.49358,2,0.01296177,0.002572052,5.039468,0.3695121,90.86,31,5998,6000,106.7,1286.5,96.125,95.0,74.5098,0,-7.106849,0.2949995,10.33962,90.032,5.41,35.182,14.375,2.25,12.9895,39.0,1,14.2,0,0,0,0,0,0,0,32.93815,92.3,44,0,3.96258,29.01961,60.0,0,1688198248.239,65.8425,74.0,4.61,1012.0,65.59416666666667,0.0
26,25.24,5.21596,39.96572,0.5956441,3.756899,302.4597,0.1945357,1302.25,0.88641,28.62745,1.013057,8.166943,59.60784,29,89.6,12.49358,2,0.01296177,0.002572052,5.039468,0.3695121,90.86,31,5998,6000,106.7,1286.5,96.125,95.0,74.5098,0,-7.106849,0.2949995,10.33962,90.032,5.41,35.182,14.375,2.25,12.9895,39.0,1,14.2,0,0,0,0,0,0,0,32.93815,92.3,44,0,3.96258,29.01961,60.0,0,1688198249.24,65.841,74.0,4.61,1012.0,65.59233333333333,0.0
27,26.257,5.21596,39.96572,0.5956441,3.756899,302.4597,0.1945357,1302.25,0.88641,28.62745,1.013057,8.166943,59.60784,29,89.6,12.49358,2,0.01296177,0.002572052,5.039468,0.3695121,90.86,31,5998,6000,106.7,1286.5,96.125,95.0,74.5098,0,-7.106849,0.2949995,10.33962,90.032,5.41,35.182,14.375,2.25,12.9895,39.0,1,14.2,0,0,0,0,0,0,0,32.93815,92.3,44,0,3.96258,29.01961,60.0,0,1688198250.257,65.8395,74.0,4.61,1012.0,65.5905,0.0
28,27.242,5.21596,39.96572,0.5956441,3.756899,302.4597,0.1945357,1302.25,0.88641,28.62745,1.013057,8.166943,59.60784,29,89.6,12.49358,2,0.01296177,0.002572052,5.039468,0.3695121,90.86,31,5998,6000,106.7,1286.5,96.125,95.0,74.5098,0,-7.106849,0.2949995,10.33962,90.032,5.41,35.182,14.375,2.25,12.9895,39.0,1,14.2,0,0,0,0,0,0,0,32.93815,92.3,44,0,3.96258,29.01961,60.0,0,1688198251.242,65.838,74.0,4.61,1012.0,65.58866666666667,0.0
29,28.248,5.21596,39.96572,0.5956441,3.756899,302.4597,0.1945357,1302.25,0.88641,28.62745,1.013057,8.166943,59.60784,29,89.6,12.49358,2,0.01296177,0.002572052,5.039468,0.3695121,90.86,31,5998,6000,106.7,1286.5,96.125,95.0,74.5098,0,-7.106849,0.2949995,10.33962,90.032,5.41,35.182,14.375,2.25,12.9895,39.0,1,14.2,0,0,0,0,0,0,0,32.93815,92.3,44,0,3.96258,29.01961,60.0,0,1688198252.248,65.8365,74.0,4.61,1012.0,65.58683333333333,0.0
30,29.237,5.21596,39.96572,0.5956441,3.756899,302.4597,0.1945357,1302.25,0.88641,28.62745,1.013057,8.166943,59.60784,29,89.6,12.49358,2,0.01296177,0.002572052,5.039468,0.3695121,90.86,31,5998,6000,106.7,1286.5,96.125,95.0,74.5098,0,-7.106849,0.2949995,10.33962,90.032,5.41,35.182,14.375,2.25,12.9895,39.0,1,14.2,0,0,0,0,0,0,0,32.93815,92.3,44,0,3.96258,29.01961,60.0,0,1688198253.237,65.835,74.0,4.61,1012.0,65.58500000000001,0.0
31,30.244,5.21596,39.96572,0.5956441,3.756899,302.4597,0.1945357,1302.25,0.88641,28.62745,1.013057,8.166943,59.60784,29,89.6,12.49358,2,0.01296177,0.002572052,5.039468,0.3695121,90.86,31,5998,6000,106.7,1286.5,96.125,95.0,74.5098,0,-7.106849,0.2949995,10.33962,90.032,5.41,35.182,14.375,2.25,12.9895,39.0,1,14.2,0,0,0,0,0,0,0,32.93815,92.3,44,0,3.96258,29.01961,60.0,0,1688198254.244,65.8335,74.0,4.61,1012.0,65.58316666666667,0.0
32,31.244,5.21596,39.96572,0.5956441,3.756899,302.4597,0.1945357,1302.25,0.88641,28.62745,1.013057,8.166943,59.60784,29,89.6,12.49358,2,0.01296177,0.002572052,5.039468,0.3695121,90.86,31,5998,6000,106.7,1286.5,96.125,95.0,74.5098,0,-7.106849,0.2949995,10.33962,90.032,5.41,35.182,14.375,2.25,12.9895,39.0,1,14.2,0,0,0,0,0,0,0,32.93815,92.3,44,0,3.96258,29.01961,60.0,0,1688198255.244,65.83200000000001,74.0,4.61,1012.0,65.58133333333333,0.0
33,32.243,5.21596,39.96572,0.5956441,3.756899,302.4597,0.1945357,1302.25,0.88641,28.62745,1.013057,8.166943,59.60784,29,89.6,12.49358,2,0.01296177,0.002572052,5.039468,0.3695121,90.86,31,5998,6000,106.7,1286.5,96.125,95.0,74.5098,0,-7.106849,0.2949995,10.33962,90.032,5.41,35.182,14.375,2.25,12.9895,39.0,1,14.2,0,0,0,0,0,0,0,32.93815,92.3,44,0,3.96258,29.01961,60.0,0,1688198256.243,65.8305,74.0,4.61,1012.0,65.5795,0.0
34,33.244,8.384869,39.95834,2.074975,2.337048,302.5304,0.6776812,2210.75,3.087882,59.21569,3.188804,28.45022,98.03922,29,89.6,43.2049,2,0.04326052,0.006179238,7.000948,0.5505532,91.49,31,5996,8600,105.35,1521.75,96.125,95.0,74.5098,0,-1.160302,1.597437,25.45136,90.032,-1.69,27.048,14.355,3.35,15.57983,38.5,1,14.3,0,0,0,0,0,0,0,67.58962,92.3,44,0,7.925161,52.15686,37.2549,0,1688198257.244,65.82900000000001,74.0,4.61,1012.0,65.57766666666667,0.0
35,34.241,8.384869,39.95834,2.074975,2.337048,302.5304,0.6776812,2210.75,3.087882,59.21569,3.188804,28.45022,98.03922,29,89.6,43.2049,2,0.04326052,0.006179238,7.000948,0.5505532,91.49,31,5996,8600,105.35,1521.75,96.125,95.0,74.5098,0,-1.160302,1.597437,25.45136,90.032,-1.69,27.048,14.355,3.35,15.57983,38.5,1,14.3,0,0,0,0,0,0,0,67.58962,92.3,44,0,7.925161,52.15686,37.2549,0,1688198258.241,65.8275,74.0,4.61,1012.0,65.57583333333334,0.0
36,35.246,8.384869,39.95834,2.074975,2.337048,302.5304,0.6776812,2210.75,3.087882,59.21569,3.188804,28.45022,98.03922,29,89.6,43.2049,2,0.04326052,0.006179238,7.000948,0.5505532,91.49,31,5996,8600,105.35,1521.75,96.125,95.0,74.5098,0,-1.160302,1.597437,25.45136,90.032,-1.69,27.048,14.355,3.35,15.57983,38.5,1,14.3,0,0,0,0,0,0,0,67.58962,92.3,44,0,7.925161,52.15686,37.2549,0,1688198259.246,65.82600000000001,74.0,4.61,1012.0,65.574,0.0
37,36.243,8.384869,39.95834,2.074975,2.337048,302.5304,0.6776812,2210.75,3.087882,59.21569,3.188804,28.45022,98.03922,29,89.6,43.2049,2,0.04326052,0.006179238,7.000948,0.5505532,91.49,31,5996,8600,105.35,1521.75,96.125,95.0,74.5098,0,-1.160302,1.597437,25.45136,90.032,-1.69,27.048,14.355,3.35,15.57983,38.5,1,14.3,0,0,0,0,0,0,0,67.58962,92.3,44,0,7.925161,52.15686,37.2549,0,1688198260.243,65.8245,74.0,4.61,1012.0,65.57216666666666,0.0
38,37.236,8.384869,39.95834,2.074975,2.337048,302.5304,0.6776812,2210.75,3.087882,59.21569,3.188804,28.45022,98.03922,29,89.6,43.2049,2,0.04326052,0.006179238,7.000948,0.5505532,91.49,31,5996,8600,105.35,1521.75,96.125,95.0,74.5098,0,-1.160302,1.597437,25.45136,90.032,-1.69,27.048,14.355,3.35,15.57983,38.5,1,14.3,0,0,0,0,0,0,0,67.58962,92.3,44,0,7.925161,52.15686,37.2549,0,1688198261.236,65.82300000000001,74.0,4.61,1012.0,65.57033333333334,0.0
39,38.242,8.384869,39.95834,2.074975,2.337048,302.5304,0.6776812,2210.75,3.087882,59.21569,3.188804,28.45022,98.03922,29,89.6,43.2049,2,0.04326052,0.006179238,7.000948,0.5505532,91.49,31,5996,8600,105.35,1521.75,96.125,95.0,74.5098,0,-1.160302,1.597437,25.45136,90.032,-1.69,27.048,14.355,3.35,15.57983,38.5,1,14.3,0,0,0,0,0,0,0,67.58962,92.3,44,0,7.925161,52.15686,37.2549,0,1688198262.242,65.8215,74.0,4.61,1012.0,65.5685,0.0
40,39.243,8.384869,39.95834,2.074975,2.337048,302.5304,0.6776812,2210.75,3.087882,59.21569,3.188804,28.45022,98.03922,29,89.6,43.2049,2,0.04326052,0.006179238,7.000948,0.5505532,91.49,31,5996,8600,105.35,1521.75,96.125,95.0,74.5098,0,-1.160302,1.597437,25.45136,90.032,-1.69,27.048,14.355,3.35,15.57983,38.5,1,14.3,0,0,0,0,0,0,0,67.58962,92.3,44,0,7.925161,52.15686,37.2549,0,1688198263.243,65.82000000000001,74.0,4.61,1012.0,65.56666666666666,0.0
41,40.245,8.384869,39.95834,2.074975,2.337048,302.5304,0.6776812,2210.75,3.087882,59.21569,3.188804,28.45022,98.03922,29,89.6,43.2049,2,0.04326052,0.006179238,7.000948,0.5505532,91.49,31,5996,8600,105.35,1521.75,96.125,95.0,74.5098,0,-1.160302,1.597437,25.45136,90.032,-1.69,27.048,14.355,3.35,15.57983,38.5,1,14.3,0,0,0,0,0,0,0,67.58962,92.3,44,0,7.925161,52.15686,37.2549,0,1688198264.245,65.8185,74.0,4.61,1012.0,65.56483333333334,0.0
42,41.242,8.384869,39.95834,2.074975,2.337048,302.5304,0.6776812,2210.75,3.087882,59.21569,3.188804,28.45022,98.03922,29,89.6,43.2049,2,0.04326052,0.006179238,7.000948,0.5505532,91.49,31,5996,8600,105.35,1521.75,96.125,95.0,74.5098,0,-1.160302,1.597437,25.45136,90.032,-1.69,27.048,14.355,3.35,15.57983,38.5,1,14.3,0,0,0,0,0,0,0,67.58962,92.3,44,0,7.925161,52.15686,37.2549,0,1688198265.242,65.81700000000001,74.0,4.61,1012.0,65.563,0.0
43,42.245,8.384869,39.95834,2.074975,2.337048,302.5304,0.6776812,2210.75,3.087882,59.21569,3.188804,28.45022,98.03922,29,89.6,43.2049,2,0.04326052,0.006179238,7.000948,0.5505532,91.49,31,5996,8600,105.35,1521.75,96.125,95.0,74.5098,0,-1.160302,1.597437,25.45136,90.032,-1.69,27.048,14.355,3.35,15.57983,38.5,1,14.3,0,0,0,0,0,0,0,67.58962,92.3,44,0,7.925161,52.15686,37.2549,0,1688198266.245,65.8155,74.0,4.61,1012.0,65.56116666666667,0.0
44,43.244,8.384869,39.95834,2.074975,2.337048,302.5304,0.6776812,2210.75,3.087882,59.21569,3.188804,28.45022,98.03922,29,89.6,43.2049,2,0.04326052,0.006179238,7.000948,0.5505532,91.49,31,5996,8600,105.35,1521.75,96.125,95.0,74.5098,0,-1.160302,1.597437,25.45136,90.032,-1.69,27.048,14.355,3.35,15.57983,38.5,1,14.3,0,0,0,0,0,0,0,67.58962,92.3,44,0,7.925161,52.15686,37.2549,0,1688198267.244,65.81400000000001,74.0,4.61,1012.0,65.55933333333333,0.0
45,44.243,8.384869,39.95834,2.074975,2.337048,302.5304,0.6776812,2210.75,3.087882,59.21569,3.188804,28.45022,98.03922,29,89.6,43.2049,2,0.04326052,0.006179238,7.000948,0.5505532,91.49,31,5996,8600,105.35,1521.75,96.125,95.0,74.5098,0,-1.160302,1.597437,25.45136,90.032,-1.69,27.048,14.355,3.35,15.57983,38.5,1,14.3,0,0,0,0,0,0,0,67.58962,92.3,44,0,7.925161,52.15686,37.2549,0,1688198268.243,65.8125,74.0,4.61,1012.0,65.5575,0.0
46,45.243,8.384869,39.95834,2.074975,2.337048,302.5304,0.6776812,2210.75,3.087882,59.21569,3.188804,28.45022,98.03922,29,89.6,43.2049,2,0.04326052,0.006179238,7.000948,0.5505532,91.49,31,5996,8600,105.35,1521.75,96.125,95.0,74.5098,0,-1.160302,1.597437,25.45136,90.032,-1.69,27.048,14.355,3.35,15.57983,38.5,1,14.3,0,0,0,0,0,0,0,67.58962,92.3,44,0,7.925161,52.15686,37.2549,0,1688198269.243,65.811,74.0,4.61,1012.0,65.55566666666667,0.0
