Unnamed: 0,Time (sec),Instant fuel economy (MPG),Total fuel economy (MPG),Fuel rate (gal/hr),Instant CO2 rate (lb/mile),Total CO2 (lbs),CO2 flow (lb/min),Engine RPM (RPM),Mass air flow rate (lb/min),Absolute load value (%),Mass air flow rate (lb/min).1,Engine Power (hp),Calculated load value (%),Time since engine start (sec),Ambient air temperature (°F),Intake manifold absolute pressure (inHg),Fuel system 1 status,Trip Distance (miles),Trip Fuel (gal),Trip Fuel Economy (MPG),Trip Duration (min),Ambient Temperature Sensor (°F),Blower Motor Speed Level,Compressor Speed (RPM),Compressor Target Speed (RPM),Room Temperature Sensor (°F),Engine Speed (RPM),Initial Intake Air Temperature (°F),Intake Air (°F),Hybrid battery pack remaining life (%),Traction Battery Pack Performance Retention Rate (%),Boost (psi),Acceleration (ft/s²),Vehicle Speed (MPH),Adjusted Ambient Temperature (°F),Motor Actual Current (A),Motor Power Supply Voltage (V),Battery Voltage (V),Aircon Consumption Power (kW),Battery Block Max Voltage (V),Cooling Fan 0 (%),Status of the Aircon Gate Status / OFF or ON,Battery Voltage (V).1,Status of the Engine Condition/ Stop or Run,Engine fuel rate (gal/hr),Driver's demand engine - percent torque (%),Actual engine - percent torque (%),Status of the Remote A/C Power Supply Request/ OFF or ON,Fuel injection timing (deg),Enhanced Hybrid/EV Charging State,Engine Torque (lb•ft),Set Temperature (Driver Side) (°F),Solar Sensor (Driver Side),Solar Ventilation Switch,Fuel Input (gal),Vehicle Load (%),Calculate Load (%),Total Weight Information (lbs),Timestamp,Outside Temp,Humidity,Wind Speed,Pressure,Feels_like,Clouds
10,9.18,1011.643,39.85103,0.01904081,0.0193703,321.798,0.006218676,0.0,0.027783,0.0,0.0,0.2610707,0.0,174,89.6,0.0,1,0.007512925,3.787091e-06,1983.825,0.142518,89.6,31,7737,5400,99.05,0.0,102.875,107.6,68.62745,0,-0.2900755,-1.622646,4.772131,89.456,0.5,27.048,14.355,1.75,16.26953,40.5,1,14.1,0,0,0,0,0,0,0,0.0,92.3,33,0,6.736387,0.0,0.0,0,1688249740.18,90.13666666666668,42.666666666666664,10.36,1010.0,91.85166666666666,0.0
11,10.184,1011.643,39.85103,0.01904081,0.0193703,321.798,0.006218676,0.0,0.027783,0.0,0.0,0.2610707,0.0,174,89.6,0.0,1,0.007512925,3.787091e-06,1983.825,0.142518,89.6,31,7737,5400,99.05,0.0,102.875,107.6,68.62745,0,-0.2900755,-1.622646,4.772131,89.456,0.5,27.048,14.355,1.75,16.26953,40.5,1,14.1,0,0,0,0,0,0,0,0.0,92.3,33,0,6.736387,0.0,0.0,0,1688249741.184,90.12233333333332,42.63333333333333,10.36,1010.0,91.81783333333333,0.0
12,11.175,1011.643,39.85103,0.01904081,0.0193703,321.798,0.006218676,0.0,0.027783,0.0,0.0,0.2610707,0.0,174,89.6,0.0,1,0.007512925,3.787091e-06,1983.825,0.142518,89.6,31,7737,5400,99.05,0.0,102.875,107.6,68.62745,0,-0.2900755,-1.622646,4.772131,89.456,0.5,27.048,14.355,1.75,16.26953,40.5,1,14.1,0,0,0,0,0,0,0,0.0,92.3,33,0,6.736387,0.0,0.0,0,1688249742.175,90.108,42.6,10.36,1010.0,91.784,0.0
13,12.359,1011.643,39.85103,0.01904081,0.0193703,321.798,0.006218676,0.0,0.027783,0.0,0.0,0.2610707,0.0,174,89.6,0.0,1,0.007512925,3.787091e-06,1983.825,0.142518,89.6,31,7737,5400,99.05,0.0,102.875,107.6,68.62745,0,-0.2900755,-1.622646,4.772131,89.456,0.5,27.048,14.355,1.75,16.26953,40.5,1,14.1,0,0,0,0,0,0,0,0.0,92.3,33,0,6.736387,0.0,0.0,0,1688249743.359,90.09366666666666,42.56666666666667,10.36,1010.0,91.75016666666666,0.0
14,13.18,1011.643,39.85103,0.01904081,0.0193703,321.798,0.006218676,0.0,0.027783,0.0,0.0,0.2610707,0.0,174,89.6,0.0,1,0.007512925,3.787091e-06,1983.825,0.142518,89.6,31,7737,5400,99.05,0.0,102.875,107.6,68.62745,0,-0.2900755,-1.622646,4.772131,89.456,0.5,27.048,14.355,1.75,16.26953,40.5,1,14.1,0,0,0,0,0,0,0,0.0,92.3,33,0,6.736387,0.0,0.0,0,1688249744.18,90.07933333333334,42.53333333333333,10.36,1010.0,91.71633333333332,0.0
15,14.17,1011.643,39.85103,0.01904081,0.0193703,321.798,0.006218676,0.0,0.027783,0.0,0.0,0.2610707,0.0,174,89.6,0.0,1,0.007512925,3.787091e-06,1983.825,0.142518,89.6,31,7737,5400,99.05,0.0,102.875,107.6,68.62745,0,-0.2900755,-1.622646,4.772131,89.456,0.5,27.048,14.355,1.75,16.26953,40.5,1,14.1,0,0,0,0,0,0,0,0.0,92.3,33,0,6.736387,0.0,0.0,0,1688249745.17,90.065,42.5,10.36,1010.0,91.6825,0.0
16,15.175,6.704087,39.84766,0.8341689,2.922968,321.8307,0.2724372,1637.5,1.21716,43.92157,2.257583,11.43738,88.62745,174,89.6,0.0,4,0.01870372,0.001675027,11.16622,0.242392,89.6,31,829,5350,99.05,2670.25,102.875,104.0,68.62745,0,-1.595415,-3.014217,19.88388,89.456,1.17,27.097,14.296,1.7,15.77881,68.0,1,14.1,0,0,0,0,0,0,0,36.68423,92.3,40,0,6.340129,49.41177,91.76471,0,1688249746.175,90.05066666666667,42.46666666666667,10.36,1010.0,91.64866666666668,0.0
17,16.175,6.704087,39.84766,0.8341689,2.922968,321.8307,0.2724372,1637.5,1.21716,43.92157,2.257583,11.43738,88.62745,174,89.6,0.0,4,0.01870372,0.001675027,11.16622,0.242392,89.6,31,829,5350,99.05,2670.25,102.875,104.0,68.62745,0,-1.595415,-3.014217,19.88388,89.456,1.17,27.097,14.296,1.7,15.77881,68.0,1,14.1,0,0,0,0,0,0,0,36.68423,92.3,40,0,6.340129,49.41177,91.76471,0,1688249747.175,90.03633333333333,42.43333333333333,10.36,1010.0,91.61483333333334,0.0
18,17.18,6.704087,39.84766,0.8341689,2.922968,321.8307,0.2724372,1637.5,1.21716,43.92157,2.257583,11.43738,88.62745,174,89.6,0.0,4,0.01870372,0.001675027,11.16622,0.242392,89.6,31,829,5350,99.05,2670.25,102.875,104.0,68.62745,0,-1.595415,-3.014217,19.88388,89.456,1.17,27.097,14.296,1.7,15.77881,68.0,1,14.1,0,0,0,0,0,0,0,36.68423,92.3,40,0,6.340129,49.41177,91.76471,0,1688249748.18,90.022,42.4,10.36,1010.0,91.581,0.0
19,18.176,6.704087,39.84766,0.8341689,2.922968,321.8307,0.2724372,1637.5,1.21716,43.92157,2.257583,11.43738,88.62745,174,89.6,0.0,4,0.01870372,0.001675027,11.16622,0.242392,89.6,31,829,5350,99.05,2670.25,102.875,104.0,68.62745,0,-1.595415,-3.014217,19.88388,89.456,1.17,27.097,14.296,1.7,15.77881,68.0,1,14.1,0,0,0,0,0,0,0,36.68423,92.3,40,0,6.340129,49.41177,91.76471,0,1688249749.176,90.00766666666667,42.36666666666667,10.36,1010.0,91.54716666666668,0.0
20,19.175,6.704087,39.84766,0.8341689,2.922968,321.8307,0.2724372,1637.5,1.21716,43.92157,2.257583,11.43738,88.62745,174,89.6,0.0,4,0.01870372,0.001675027,11.16622,0.242392,89.6,31,829,5350,99.05,2670.25,102.875,104.0,68.62745,0,-1.595415,-3.014217,19.88388,89.456,1.17,27.097,14.296,1.7,15.77881,68.0,1,14.1,0,0,0,0,0,0,0,36.68423,92.3,40,0,6.340129,49.41177,91.76471,0,1688249750.175,89.99333333333334,42.333333333333336,10.36,1010.0,91.51333333333334,0.0
21,20.172,6.704087,39.84766,0.8341689,2.922968,321.8307,0.2724372,1637.5,1.21716,43.92157,2.257583,11.43738,88.62745,174,89.6,0.0,4,0.01870372,0.001675027,11.16622,0.242392,89.6,31,829,5350,99.05,2670.25,102.875,104.0,68.62745,0,-1.595415,-3.014217,19.88388,89.456,1.17,27.097,14.296,1.7,15.77881,68.0,1,14.1,0,0,0,0,0,0,0,36.68423,92.3,40,0,6.340129,49.41177,91.76471,0,1688249751.172,89.979,42.3,10.36,1010.0,91.4795,0.0
22,21.173,13.6401,39.84243,1.958853,1.436634,321.8949,0.6397561,2228.0,2.470041,47.45098,3.212918,26.85806,92.94118,174,89.6,28.10895,2,0.06328766,0.004950481,12.78414,0.340517,88.97,31,7675,7740,98.6,1173.25,102.875,104.0,68.62745,0,-1.015264,1.18754,35.79098,88.304,-0.32,27.048,14.296,2.7,16.09985,70.5,1,14.1,0,0,0,0,0,0,0,63.31308,92.3,41,0,6.340129,11.37255,98.03922,0,1688249752.173,89.96466666666667,42.266666666666666,10.36,1010.0,91.44566666666668,0.0
23,22.178,13.6401,39.84243,1.958853,1.436634,321.8949,0.6397561,2228.0,2.470041,47.45098,3.212918,26.85806,92.94118,174,89.6,28.10895,2,0.06328766,0.004950481,12.78414,0.340517,88.97,31,7675,7740,98.6,1173.25,102.875,104.0,68.62745,0,-1.015264,1.18754,35.79098,88.304,-0.32,27.048,14.296,2.7,16.09985,70.5,1,14.1,0,0,0,0,0,0,0,63.31308,92.3,41,0,6.340129,11.37255,98.03922,0,1688249753.178,89.95033333333333,42.233333333333334,10.36,1010.0,91.41183333333332,0.0
24,23.177,13.6401,39.84243,1.958853,1.436634,321.8949,0.6397561,2228.0,2.470041,47.45098,3.212918,26.85806,92.94118,174,89.6,28.10895,2,0.06328766,0.004950481,12.78414,0.340517,88.97,31,7675,7740,98.6,1173.25,102.875,104.0,68.62745,0,-1.015264,1.18754,35.79098,88.304,-0.32,27.048,14.296,2.7,16.09985,70.5,1,14.1,0,0,0,0,0,0,0,63.31308,92.3,41,0,6.340129,11.37255,98.03922,0,1688249754.177,89.936,42.2,10.36,1010.0,91.378,0.0
25,24.178,13.6401,39.84243,1.958853,1.436634,321.8949,0.6397561,2228.0,2.470041,47.45098,3.212918,26.85806,92.94118,174,89.6,28.10895,2,0.06328766,0.004950481,12.78414,0.340517,88.97,31,7675,7740,98.6,1173.25,102.875,104.0,68.62745,0,-1.015264,1.18754,35.79098,88.304,-0.32,27.048,14.296,2.7,16.09985,70.5,1,14.1,0,0,0,0,0,0,0,63.31308,92.3,41,0,6.340129,11.37255,98.03922,0,1688249755.178,89.92166666666667,42.166666666666664,10.36,1010.0,91.34416666666668,0.0
26,25.177,13.6401,39.84243,1.958853,1.436634,321.8949,0.6397561,2228.0,2.470041,47.45098,3.212918,26.85806,92.94118,174,89.6,28.10895,2,0.06328766,0.004950481,12.78414,0.340517,88.97,31,7675,7740,98.6,1173.25,102.875,104.0,68.62745,0,-1.015264,1.18754,35.79098,88.304,-0.32,27.048,14.296,2.7,16.09985,70.5,1,14.1,0,0,0,0,0,0,0,63.31308,92.3,41,0,6.340129,11.37255,98.03922,0,1688249756.177,89.90733333333334,42.13333333333333,10.36,1010.0,91.31033333333332,0.0
27,26.175,13.6401,39.84243,1.958853,1.436634,321.8949,0.6397561,2228.0,2.470041,47.45098,3.212918,26.85806,92.94118,174,89.6,28.10895,2,0.06328766,0.004950481,12.78414,0.340517,88.97,31,7675,7740,98.6,1173.25,102.875,104.0,68.62745,0,-1.015264,1.18754,35.79098,88.304,-0.32,27.048,14.296,2.7,16.09985,70.5,1,14.1,0,0,0,0,0,0,0,63.31308,92.3,41,0,6.340129,11.37255,98.03922,0,1688249757.175,89.893,42.1,10.36,1010.0,91.2765,0.0
28,27.17,1740.857,39.84621,0.02212992,0.01125643,321.8956,0.007227569,0.0,0.033075,0.0,0.0,0.3034257,0.0,174,89.6,0.2766346,1,0.1269112,0.004986885,25.44899,0.4425496,88.97,31,7475,7337,97.7,0.0,102.875,105.8,68.62745,0,0.0,4.035337,38.9724,88.304,1.97,27.048,14.375,2.45,17.77954,70.5,1,14.2,0,0,0,0,0,0,0,0.0,92.3,38,0,5.811785,0.0,0.0,0,1688249758.17,89.87866666666667,42.06666666666667,10.36,1010.0,91.24266666666666,0.0
29,28.171,1740.857,39.84621,0.02212992,0.01125643,321.8956,0.007227569,0.0,0.033075,0.0,0.0,0.3034257,0.0,174,89.6,0.2766346,1,0.1269112,0.004986885,25.44899,0.4425496,88.97,31,7475,7337,97.7,0.0,102.875,105.8,68.62745,0,0.0,4.035337,38.9724,88.304,1.97,27.048,14.375,2.45,17.77954,70.5,1,14.2,0,0,0,0,0,0,0,0.0,92.3,38,0,5.811785,0.0,0.0,0,1688249759.171,89.86433333333333,42.03333333333333,10.36,1010.0,91.20883333333332,0.0
30,29.176,1740.857,39.84621,0.02212992,0.01125643,321.8956,0.007227569,0.0,0.033075,0.0,0.0,0.3034257,0.0,174,89.6,0.2766346,1,0.1269112,0.004986885,25.44899,0.4425496,88.97,31,7475,7337,97.7,0.0,102.875,105.8,68.62745,0,0.0,4.035337,38.9724,88.304,1.97,27.048,14.375,2.45,17.77954,70.5,1,14.2,0,0,0,0,0,0,0,0.0,92.3,38,0,5.811785,0.0,0.0,0,1688249760.176,89.85,42.0,10.36,1010.0,91.175,0.0
31,30.178,1740.857,39.84621,0.02212992,0.01125643,321.8956,0.007227569,0.0,0.033075,0.0,0.0,0.3034257,0.0,174,89.6,0.2766346,1,0.1269112,0.004986885,25.44899,0.4425496,88.97,31,7475,7337,97.7,0.0,102.875,105.8,68.62745,0,0.0,4.035337,38.9724,88.304,1.97,27.048,14.375,2.45,17.77954,70.5,1,14.2,0,0,0,0,0,0,0,0.0,92.3,38,0,5.811785,0.0,0.0,0,1688249761.178,89.83566666666667,41.96666666666667,10.36,1010.0,91.14116666666666,0.0
32,31.185,1740.857,39.84621,0.02212992,0.01125643,321.8956,0.007227569,0.0,0.033075,0.0,0.0,0.3034257,0.0,174,89.6,0.2766346,1,0.1269112,0.004986885,25.44899,0.4425496,88.97,31,7475,7337,97.7,0.0,102.875,105.8,68.62745,0,0.0,4.035337,38.9724,88.304,1.97,27.048,14.375,2.45,17.77954,70.5,1,14.2,0,0,0,0,0,0,0,0.0,92.3,38,0,5.811785,0.0,0.0,0,1688249762.185,89.82133333333333,41.93333333333333,10.36,1010.0,91.10733333333332,0.0
33,32.168,1740.857,39.84621,0.02212992,0.01125643,321.8956,0.007227569,0.0,0.033075,0.0,0.0,0.3034257,0.0,174,89.6,0.2766346,1,0.1269112,0.004986885,25.44899,0.4425496,88.97,31,7475,7337,97.7,0.0,102.875,105.8,68.62745,0,0.0,4.035337,38.9724,88.304,1.97,27.048,14.375,2.45,17.77954,70.5,1,14.2,0,0,0,0,0,0,0,0.0,92.3,38,0,5.811785,0.0,0.0,0,1688249763.168,89.807,41.9,10.36,1010.0,91.0735,0.0
34,33.176,1740.857,39.84621,0.02212992,0.01125643,321.8956,0.007227569,0.0,0.033075,0.0,0.0,0.3034257,0.0,174,89.6,0.2766346,1,0.1269112,0.004986885,25.44899,0.4425496,88.97,31,7475,7337,97.7,0.0,102.875,105.8,68.62745,0,0.0,4.035337,38.9724,88.304,1.97,27.048,14.375,2.45,17.77954,70.5,1,14.2,0,0,0,0,0,0,0,0.0,92.3,38,0,5.811785,0.0,0.0,0,1688249764.176,89.79266666666666,41.86666666666667,10.36,1010.0,91.03966666666666,0.0
35,34.172,1817.553,39.85007,0.02085422,0.01078144,321.8963,0.006810931,0.0,0.030429,0.0,0.0,0.2859345,0.0,174,87.8,0.0,1,0.1916664,0.005022457,38.16187,0.5558661,88.97,31,7411,7740,97.25,0.0,102.875,107.6,68.62745,0,0.0,1.382136,23.86065,88.304,1.53,27.048,14.375,2.65,18.36914,63.5,1,14.2,0,0,0,0,0,0,0,0.0,92.3,36,0,5.811785,0.0,0.0,0,1688249765.172,89.77833333333334,41.833333333333336,10.36,1010.0,91.00583333333331,0.0
36,35.171,1817.553,39.85007,0.02085422,0.01078144,321.8963,0.006810931,0.0,0.030429,0.0,0.0,0.2859345,0.0,174,87.8,0.0,1,0.1916664,0.005022457,38.16187,0.5558661,88.97,31,7411,7740,97.25,0.0,102.875,107.6,68.62745,0,0.0,1.382136,23.86065,88.304,1.53,27.048,14.375,2.65,18.36914,63.5,1,14.2,0,0,0,0,0,0,0,0.0,92.3,36,0,5.811785,0.0,0.0,0,1688249766.171,89.764,41.8,10.36,1010.0,90.972,0.0
37,36.196,1817.553,39.85007,0.02085422,0.01078144,321.8963,0.006810931,0.0,0.030429,0.0,0.0,0.2859345,0.0,174,87.8,0.0,1,0.1916664,0.005022457,38.16187,0.5558661,88.97,31,7411,7740,97.25,0.0,102.875,107.6,68.62745,0,0.0,1.382136,23.86065,88.304,1.53,27.048,14.375,2.65,18.36914,63.5,1,14.2,0,0,0,0,0,0,0,0.0,92.3,36,0,5.811785,0.0,0.0,0,1688249767.196,89.74966666666667,41.766666666666666,10.36,1010.0,90.93816666666666,0.0
38,37.173,1817.553,39.85007,0.02085422,0.01078144,321.8963,0.006810931,0.0,0.030429,0.0,0.0,0.2859345,0.0,174,87.8,0.0,1,0.1916664,0.005022457,38.16187,0.5558661,88.97,31,7411,7740,97.25,0.0,102.875,107.6,68.62745,0,0.0,1.382136,23.86065,88.304,1.53,27.048,14.375,2.65,18.36914,63.5,1,14.2,0,0,0,0,0,0,0,0.0,92.3,36,0,5.811785,0.0,0.0,0,1688249768.173,89.73533333333333,41.733333333333334,10.36,1010.0,90.90433333333333,0.0
39,38.178,1817.553,39.85007,0.02085422,0.01078144,321.8963,0.006810931,0.0,0.030429,0.0,0.0,0.2859345,0.0,174,87.8,0.0,1,0.1916664,0.005022457,38.16187,0.5558661,88.97,31,7411,7740,97.25,0.0,102.875,107.6,68.62745,0,0.0,1.382136,23.86065,88.304,1.53,27.048,14.375,2.65,18.36914,63.5,1,14.2,0,0,0,0,0,0,0,0.0,92.3,36,0,5.811785,0.0,0.0,0,1688249769.178,89.721,41.7,10.36,1010.0,90.8705,0.0
40,39.176,1817.553,39.85007,0.02085422,0.01078144,321.8963,0.006810931,0.0,0.030429,0.0,0.0,0.2859345,0.0,174,87.8,0.0,1,0.1916664,0.005022457,38.16187,0.5558661,88.97,31,7411,7740,97.25,0.0,102.875,107.6,68.62745,0,0.0,1.382136,23.86065,88.304,1.53,27.048,14.375,2.65,18.36914,63.5,1,14.2,0,0,0,0,0,0,0,0.0,92.3,36,0,5.811785,0.0,0.0,0,1688249770.176,89.70666666666666,41.666666666666664,10.36,1010.0,90.83666666666666,0.0
41,40.18,1011.643,39.85215,0.01904081,0.0193703,321.897,0.006218676,0.0,0.027783,0.0,0.0,0.2610707,0.0,174,87.8,0.0,1,0.2273369,0.005057775,44.94801,0.6554437,88.97,31,7738,7740,96.8,0.0,102.875,107.6,68.62745,0,0.0,-2.124658,6.362841,88.304,2.1,27.048,14.375,1.9,17.11914,40.5,1,14.1,0,0,0,0,0,0,0,0.0,92.3,32,0,6.604301,0.0,0.0,0,1688249771.18,89.69233333333334,41.63333333333333,10.36,1010.0,90.80283333333333,0.0
42,41.19,1011.643,39.85215,0.01904081,0.0193703,321.897,0.006218676,0.0,0.027783,0.0,0.0,0.2610707,0.0,174,87.8,0.0,1,0.2273369,0.005057775,44.94801,0.6554437,88.97,31,7738,7740,96.8,0.0,102.875,107.6,68.62745,0,0.0,-2.124658,6.362841,88.304,2.1,27.048,14.375,1.9,17.11914,40.5,1,14.1,0,0,0,0,0,0,0,0.0,92.3,32,0,6.604301,0.0,0.0,0,1688249772.19,89.678,41.6,10.36,1010.0,90.769,0.0
43,42.193,1011.643,39.85215,0.01904081,0.0193703,321.897,0.006218676,0.0,0.027783,0.0,0.0,0.2610707,0.0,174,87.8,0.0,1,0.2273369,0.005057775,44.94801,0.6554437,88.97,31,7738,7740,96.8,0.0,102.875,107.6,68.62745,0,0.0,-2.124658,6.362841,88.304,2.1,27.048,14.375,1.9,17.11914,40.5,1,14.1,0,0,0,0,0,0,0,0.0,92.3,32,0,6.604301,0.0,0.0,0,1688249773.193,89.66366666666667,41.56666666666667,10.36,1010.0,90.73516666666666,0.0
44,43.19,1011.643,39.85215,0.01904081,0.0193703,321.897,0.006218676,0.0,0.027783,0.0,0.0,0.2610707,0.0,174,87.8,0.0,1,0.2273369,0.005057775,44.94801,0.6554437,88.97,31,7738,7740,96.8,0.0,102.875,107.6,68.62745,0,0.0,-2.124658,6.362841,88.304,2.1,27.048,14.375,1.9,17.11914,40.5,1,14.1,0,0,0,0,0,0,0,0.0,92.3,32,0,6.604301,0.0,0.0,0,1688249774.19,89.64933333333333,41.53333333333333,10.36,1010.0,90.70133333333332,0.0
45,44.187,1011.643,39.85215,0.01904081,0.0193703,321.897,0.006218676,0.0,0.027783,0.0,0.0,0.2610707,0.0,174,87.8,0.0,1,0.2273369,0.005057775,44.94801,0.6554437,88.97,31,7738,7740,96.8,0.0,102.875,107.6,68.62745,0,0.0,-2.124658,6.362841,88.304,2.1,27.048,14.375,1.9,17.11914,40.5,1,14.1,0,0,0,0,0,0,0,0.0,92.3,32,0,6.604301,0.0,0.0,0,1688249775.187,89.635,41.5,10.36,1010.0,90.6675,0.0
